,AXS,AXP,VSAT,BC,EGN,JWN,PAG,AGN,TAP,UAL,LYB,KHC,WTM,LPX,HAIN,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,PEP,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,HPE,WHR,LNG,CASY,MDT,UNP,CL,CA,WAB,SJM,FCNCA,ADM,TRIP,NKE,LEG,LMT,VMC,MMM,CMCSA,BAC,CVX,AAL,CVS,CAH,LOW,PDCO,DISH,DIS,TGT,TWTR,F,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,SLB,ALKS,CSCO,HHC
CVS,1.12220049922e-05,2.46632827333e-05,1.95572165805e-05,3.77622712301e-05,2.99443522549e-05,5.25442228065e-05,6.41671922004e-05,2.94386107412e-05,8.30161419063e-06,5.58568736026e-06,2.91089051322e-05,2.52331564523e-05,1.59303490963e-05,3.18310981348e-05,5.05219461584e-05,3.16006733314e-05,4.23459160347e-05,2.15969404587e-05,1.21993095182e-05,2.36418551482e-06,2.34235068085e-05,7.50026305606e-05,2.72385812167e-05,9.16718656062e-06,1.67122231803e-05,3.43466864235e-05,1.58873208025e-05,1.25567013063e-05,6.09315678357e-06,1.30738421261e-05,2.6485438358e-05,3.94397907788e-07,2.64883355527e-05,3.37215623223e-05,2.71118065077e-05,3.32046955542e-05,9.98797094669e-06,3.73934927506e-05,2.05949692898e-05,2.34383896213e-05,2.45421208039e-05,5.54711277835e-06,1.14580727483e-06,2.69318055736e-05,9.81533889264e-06,4.09095827355e-05,5.11847588355e-06,3.1341338254e-05,2.37518553327e-05,2.91839242072e-06,2.69032837403e-05,3.0529083283e-05,1.08705320669e-05,1.36129997152e-05,3.19267563273e-05,-2.56713865076e-05,1.96006053112e-05,3.01621242377e-06,2.8991074292e-05,4.36492787518e-07,3.61560539635e-05,3.39399077635e-05,2.18821438428e-05,-7.41119078504e-06,2.62468775177e-05,2.09749155154e-05,1.06884406374e-05,3.24153684617e-05,9.35041714417e-06,3.13171884371e-05,1.31535705126e-05,2.90665947278e-05,2.00841500987e-05,2.70407175535e-05,5.31985789017e-06,-3.37061288164e-06,2.6748055447e-05,-1.00888479043e-05,3.24633522219e-05,1.52714551008e-05,2.44252720089e-05,3.70833321619e-06,1.80869871775e-05,8.6597184104e-06,4.80707436002e-05,3.39214697067e-05,5.17191804355e-05,3.94154274878e-06,3.926636923e-05,1.51549393302e-05,7.37695652865e-07,5.2581816869e-06,4.35104444363e-06,1.93603382155e-05,4.51387594863e-05,1.05900061171e-05,1.24475130387e-05,0.000122003536184,2.84130469286e-05,3.2627675423e-05,3.46214248238e-05,2.01059843978e-05,1.51468370733e-05,5.58609257048e-05,1.91048979763e-07,4.90362969901e-05,1.64867205911e-05,2.35960777962e-05,2.06979209285e-05,1.69491823567e-05,1.27373819032e-05,3.9253546632e-05,1.46928211098e-05,1.56578170045e-05,9.11209529712e-06,-1.47928904825e-06,1.54630505273e-05,3.42284219661e-05,1.94597634351e-05,2.604870874e-07
CAH,2.82434855317e-05,2.89938450197e-05,4.19769066601e-05,4.80003537092e-05,5.46262093259e-05,7.22728006057e-05,4.60630226215e-05,4.75933965038e-05,-1.28743957455e-05,7.64251101446e-05,3.29832170138e-05,-8.69142843091e-07,2.14626162923e-06,3.13647583285e-05,1.17734635915e-06,1.97389034564e-05,1.15675496194e-05,6.18835687467e-06,1.12276356987e-05,2.50065428898e-05,2.17198120527e-05,6.22617610089e-05,2.94739673558e-05,3.44264553943e-05,3.73286996409e-05,2.27680258146e-05,4.97692820432e-05,4.43030425072e-05,3.80001230812e-05,2.60245269433e-05,4.73034680064e-05,9.20179207313e-06,3.26352781187e-05,6.55635208428e-05,2.47260001889e-05,7.47983808584e-05,4.63358018094e-05,6.34579197301e-05,3.45364615703e-05,3.2023569043e-05,6.45178942776e-06,5.63694512173e-05,3.53077562242e-05,4.5921338255e-05,9.8162619624e-06,2.92598195635e-05,3.86154281858e-05,2.07601105261e-05,7.41588831307e-05,6.49115421146e-06,-4.34042316845e-06,4.16723167765e-05,2.61076770796e-05,1.51837120234e-05,4.50632501057e-05,3.98488271608e-05,2.40821509682e-05,-5.36171449979e-06,1.88297202782e-06,5.91469641917e-05,2.45824169649e-05,2.98088282019e-05,4.50922267407e-05,6.71977908414e-06,-6.59212794117e-06,3.23372037063e-05,-2.47061717451e-06,4.28918797285e-05,2.43598259501e-05,0.0001026568147,2.7907562617e-05,3.06628642834e-05,1.76115146125e-05,5.15768061256e-05,7.85243520055e-06,2.43658088971e-05,3.34810602654e-05,1.48131171692e-05,2.29237705748e-05,1.77879305165e-05,1.76680620928e-05,-6.89136966277e-06,4.10028632479e-05,1.35307608162e-05,-4.86529291372e-06,3.18289859945e-05,3.5693207867e-06,2.16250593989e-05,1.91094332792e-05,2.2252517641e-05,1.3745160553e-05,2.48974173245e-05,3.82850055855e-06,1.09831744637e-05,3.03588390252e-05,1.51776284273e-05,5.83039127521e-05,2.84130469286e-05,0.00021727923815,1.09985728956e-05,7.69745969855e-05,5.66199037598e-05,2.14236203169e-05,2.36946071649e-05,5.26126682108e-05,2.58119147874e-05,1.77446328583e-05,5.89249023562e-05,1.82329826669e-05,7.04257248599e-05,8.5683546319e-06,7.49145068643e-05,3.36404537574e-05,1.88111817603e-05,4.2321772829e-06,1.94919243787e-05,6.56708686482e-06,6.15067116612e-05,2.25027546364e-05,1.91197683629e-05
LOW,1.69697571808e-05,2.34175388192e-05,1.1248863638e-05,7.3680052102e-05,5.04496476193e-05,6.37692404103e-05,5.41280429711e-05,9.25241424176e-06,2.12380922859e-05,5.61489426547e-05,3.14312187466e-05,1.19830582946e-05,1.43434319447e-06,6.05320380944e-05,3.60607792266e-05,7.12686243056e-05,1.44047953669e-05,3.28191519894e-05,2.17745394731e-05,2.73132749098e-06,4.03469227167e-05,7.54482189853e-05,4.76860901231e-05,-1.99807619556e-06,2.63073668326e-05,6.67234094204e-05,2.45358262919e-05,3.41731870546e-05,-3.1028082044e-07,2.86136034406e-05,3.60292721972e-05,7.40832016535e-06,3.83225051732e-05,7.87431322554e-05,5.81003937912e-05,3.14663093433e-05,1.195433575e-05,2.3820738395e-05,7.49351457636e-06,4.82954700232e-05,7.81668264039e-05,4.26770624996e-05,1.21220421915e-05,3.64503924972e-05,2.2896813499e-05,-5.7825821514e-05,2.00846945685e-06,1.94266414672e-05,-1.80027292211e-05,8.270162948e-06,4.20163037533e-05,3.23247473447e-05,3.42628304314e-05,2.07044715019e-05,6.93760751357e-05,5.03202373857e-06,2.99351910858e-05,9.32872039574e-06,2.14178542182e-05,1.7287944244e-05,4.40807588683e-05,3.47959228259e-05,4.19844755333e-05,-8.92656837879e-07,3.19536819125e-06,4.81394863521e-05,5.80291369668e-06,2.35821388133e-05,8.49200599877e-06,3.36447214067e-05,2.76430924151e-05,4.83252841287e-05,3.81299420966e-05,5.30619205394e-05,2.33861562008e-05,2.18328520192e-06,4.78456328579e-05,4.09561325771e-05,2.68389784973e-05,2.01056768076e-05,3.38690144843e-05,3.42697371764e-06,2.60106338797e-07,2.39965428395e-05,1.31793026186e-05,4.95774243828e-05,1.73313591931e-05,6.84628801585e-05,2.11446325866e-05,4.33943104469e-05,1.93228740169e-05,4.30139057993e-05,1.02163195153e-05,2.56548655757e-05,4.63836855057e-05,1.93846323764e-05,5.20141781301e-05,3.2627675423e-05,1.09985728956e-05,0.000140729667754,5.84005747199e-05,2.64276541083e-05,1.64157152073e-05,4.62258678232e-05,-3.37248484341e-06,3.91093199903e-05,3.79467838193e-05,2.26651661709e-05,5.04045122422e-05,4.8410316646e-05,1.62314870011e-05,8.41832970578e-05,4.54852350004e-05,1.55027964638e-05,1.63519425074e-05,1.68639329136e-05,3.10223248303e-05,1.42402553067e-05,2.65545775091e-05,1.01162307491e-05
PDCO,5.22804605188e-05,3.32554036618e-05,5.59527660015e-05,6.62138709575e-05,2.94496288876e-05,4.61409060758e-05,6.2270309048e-05,5.76677376223e-05,2.230943633e-05,4.91300141744e-05,4.08970858717e-05,1.53390288714e-05,2.02642959058e-05,6.18874519485e-05,2.98356621132e-05,5.80823195896e-05,1.03646281222e-05,2.12187544313e-05,2.10134905704e-05,2.75745589787e-05,3.6851204738e-05,8.28321253994e-05,4.50015513728e-05,1.65387607187e-05,4.04039907894e-05,4.87657306711e-05,7.65230039136e-05,4.67723220315e-05,2.12490417512e-05,2.35584988664e-05,1.8952086702e-05,1.96476781819e-05,5.34614945371e-05,8.79506876464e-05,5.06667681576e-05,5.40845260765e-05,4.03462594369e-05,5.7767854511e-05,3.53356584566e-05,6.18974931705e-05,3.07919839173e-05,4.10897537078e-05,2.51412634332e-05,5.95890230324e-05,1.9998301836e-05,2.21728425698e-05,4.12953169421e-05,5.78574935952e-06,2.74735132668e-05,1.98712478686e-05,4.52647340208e-05,3.86878626712e-05,3.9816771783e-05,8.5163268419e-06,4.06446571925e-05,7.24047130088e-05,5.00730208772e-05,1.7263634687e-05,2.35555600632e-05,5.14956332042e-05,3.06280128654e-05,6.26953252903e-05,4.37931872551e-05,7.54396045009e-06,1.33776278206e-05,2.5692608644e-05,1.17923204001e-05,5.09458831325e-05,3.14810805202e-05,3.30674522946e-05,2.93944250648e-05,4.82150624438e-05,2.6701217758e-05,3.05515479917e-05,3.47226226804e-05,-6.72016497033e-06,4.72857199695e-05,3.15217069105e-06,3.13366438626e-05,4.19057744357e-05,3.39644210229e-05,1.27416880705e-05,4.33722316679e-05,3.88731392734e-05,4.33425126915e-06,6.41616959781e-05,1.72116585073e-05,6.00689734538e-05,1.33127586244e-05,3.28847402987e-05,1.98770290326e-05,5.02235977266e-05,2.25967084421e-05,8.94846195721e-06,3.33271679302e-05,3.60551776027e-06,5.34831612883e-05,3.46214248238e-05,7.69745969855e-05,5.84005747199e-05,0.000199142669198,3.25563388652e-05,2.39591373141e-05,2.60437228204e-05,4.03429842564e-05,4.75810723523e-05,4.17137816246e-05,5.25692524407e-05,4.96344070714e-05,5.51223583661e-05,2.1592864794e-05,9.9476768005e-05,5.01125311074e-05,3.37602016785e-05,1.60264195999e-05,4.58341444084e-05,7.39103597918e-06,6.95209999829e-05,5.14885919023e-05,1.78679050221e-05
DISH,3.89832313106e-05,2.38221878814e-05,2.26306353033e-05,3.53826808237e-05,7.24539644022e-05,3.65506584775e-05,5.60795981124e-05,2.16320304928e-05,3.34072184585e-05,5.52333602055e-05,4.39237058938e-05,1.1776168371e-05,-1.4175078984e-05,9.49420816747e-06,-3.84782563066e-06,3.01249482835e-05,1.33711574735e-05,1.45250694458e-05,2.88392336247e-05,4.45462407969e-05,5.51653430237e-05,5.36477461394e-05,4.80312434828e-05,5.29500499493e-05,4.93419024047e-05,1.24630275272e-05,7.15274772321e-06,3.42613468203e-05,5.52026759386e-06,4.4240617418e-05,4.57662777458e-05,9.89730235533e-06,3.81015541284e-05,6.86527771126e-05,5.39315659878e-05,6.49873792246e-05,5.98473529715e-05,2.95203513357e-05,3.81867626057e-05,3.62375637797e-05,1.01169558474e-05,4.88198018945e-05,1.27389421753e-05,4.07473970542e-05,1.42120064028e-05,2.79589227076e-06,1.97120459878e-05,4.02844805617e-05,1.58932965349e-05,1.51577597534e-05,2.01124369576e-05,0.000105295618428,3.59710340379e-05,1.62087896248e-05,1.10117536385e-05,1.15905935614e-05,2.17475077578e-05,1.09342412697e-05,1.36024339787e-05,1.91845948392e-05,2.9980273967e-05,5.29418631781e-05,3.98099871181e-05,4.68689568314e-06,3.29444175329e-06,3.65431908448e-05,3.21512714816e-06,1.12065825753e-05,4.6172616971e-05,3.50892026056e-05,2.82444768791e-05,5.14009713637e-05,4.73506211747e-05,7.16902920096e-05,1.84701805662e-05,2.88846245774e-05,2.89970893936e-05,5.51786203699e-05,1.4788769425e-05,9.02684421543e-06,3.76577165326e-05,8.55964545343e-06,6.04322338187e-06,2.68355525264e-05,1.8509500468e-06,4.12562756772e-05,1.41222960437e-05,1.38074124015e-05,1.45425314784e-05,3.48154623914e-05,1.2200795348e-05,2.65005735578e-05,1.34229059463e-06,6.85996555912e-05,3.22905445212e-05,1.37316719701e-05,4.02289543251e-05,2.01059843978e-05,5.66199037598e-05,2.64276541083e-05,3.25563388652e-05,0.000220447163638,4.37309019714e-05,9.2760800016e-06,3.63387349606e-05,2.42256812815e-05,1.63734616994e-05,3.22584710616e-05,4.72017061012e-05,3.60657064065e-05,2.96296009744e-05,8.74088710032e-05,2.19435955548e-05,1.84147246468e-05,1.35400596457e-05,3.11155765523e-05,1.62587230205e-05,-6.81181402258e-06,3.68090935347e-05,-1.77892011126e-06
DIS,3.27540448821e-05,1.80215291139e-05,2.77122055256e-05,2.04700327083e-05,2.74961218696e-05,2.87215997121e-05,2.40701356826e-05,1.248516205e-05,1.65245515742e-05,1.55735490627e-05,2.56461341828e-05,7.68295463027e-06,4.39189120742e-06,5.12363608608e-07,2.57069680363e-05,3.70609081521e-05,1.18784983466e-05,2.92506914355e-05,4.01331890918e-05,1.76327814897e-05,2.25962751355e-05,4.53818913425e-05,2.02180300875e-05,8.23776812642e-05,2.74990189605e-05,1.93899810402e-05,2.26874106383e-05,2.03304201059e-05,-3.0189481505e-06,1.42722297759e-05,1.13761014966e-05,8.36311632193e-06,1.91226107697e-05,4.73660733205e-05,3.18061410864e-05,2.4837332497e-05,5.49305277064e-06,2.6870591298e-05,2.24247992357e-06,2.29295072102e-05,3.80578985099e-06,2.55018651652e-05,2.32219206123e-06,3.14700962111e-05,3.25920207316e-06,-1.66389315403e-06,2.59500928068e-05,2.00855659451e-05,2.08245658346e-06,9.80068818716e-07,6.74985676276e-06,4.68891367264e-05,-1.53859934233e-06,2.30044739703e-05,3.21603492204e-05,2.59111582097e-05,2.0130349497e-05,1.54602453047e-05,2.1647550889e-06,1.6010790918e-06,1.83328722305e-05,1.95219140992e-05,6.84782162054e-06,5.86061575914e-06,5.47861126335e-06,3.62506546498e-05,1.49163751799e-07,6.14048459576e-06,2.03677418847e-05,2.0050658913e-05,4.4498451937e-06,2.06381723365e-05,1.9338880679e-05,3.4830846269e-05,-1.835364532e-07,2.35028553265e-05,3.53109150597e-06,1.89208887059e-05,1.88966675012e-05,4.3231550813e-06,1.4357644297e-05,-4.10927273439e-06,-9.11709038041e-06,2.2327115267e-05,4.25115651125e-06,3.10239096796e-05,1.30562815991e-05,3.34837798364e-06,2.41233714867e-05,3.50965819695e-05,1.15228626738e-06,-6.2137927316e-06,5.54283071874e-06,4.05420746441e-05,2.50518004805e-05,8.71044564145e-06,2.12351816157e-05,1.51468370733e-05,2.14236203169e-05,1.64157152073e-05,2.39591373141e-05,4.37309019714e-05,8.51087593774e-05,2.96563935639e-05,-1.86297871055e-05,2.67753673516e-05,1.78429587529e-05,1.01244770211e-05,1.58563900329e-05,1.96659616013e-05,1.142257828e-05,7.14190142562e-05,-7.17377260248e-07,2.15520214279e-05,1.06675323725e-05,4.23221476246e-05,1.65350235561e-05,-1.3403441315e-05,1.56379192994e-05,1.04716848486e-05
TGT,9.15113287193e-06,1.70319105349e-05,3.66975495039e-05,5.12376014242e-05,5.75834027707e-05,0.000157315178736,7.38319474455e-05,-1.01612802919e-05,5.7574688162e-06,2.05792354905e-05,2.54835829193e-05,1.10265659662e-05,1.35220422496e-05,1.89985826328e-05,5.12334753781e-05,5.93499303932e-05,3.53494371094e-05,2.96552101152e-05,1.39514449652e-05,1.1331504794e-05,4.78298455151e-05,0.00015884985965,2.27502624138e-05,-2.57744671657e-06,7.6794173717e-06,2.43449604046e-05,1.2713386559e-05,1.9470428946e-05,-4.55378307275e-06,1.55059475222e-05,5.53072500646e-05,8.58649044843e-06,2.71504024373e-05,0.000176915454127,5.2709980422e-05,3.68130649409e-05,-1.10638339157e-05,5.99050298493e-05,8.82754175266e-06,6.36467183095e-05,3.44098246931e-05,5.20175547318e-06,-7.7347469454e-06,3.32215429076e-05,2.06063519314e-06,-9.14484502302e-05,5.07840065159e-06,2.09689697696e-05,5.63855709869e-05,-1.56045377284e-05,2.49961907714e-05,9.57806903817e-06,1.4991720455e-06,6.50657010616e-05,7.66900661619e-05,9.05577553956e-06,1.88454049881e-05,-8.68473916853e-06,1.53321422665e-05,2.39162651882e-05,3.04236815117e-05,3.33899843912e-05,1.61613503612e-05,-4.60975563536e-06,6.57054025329e-06,7.25896927702e-05,2.72589761867e-06,2.26495180535e-05,2.10648103306e-05,2.93244324315e-05,1.50711624076e-05,3.50747612282e-05,1.04977889698e-05,6.84020480076e-05,1.26849808857e-05,1.89312660486e-05,1.7412114947e-05,5.17381217741e-07,5.68378686527e-05,2.2967446423e-06,6.00851547372e-06,3.73765044906e-06,-5.60286043102e-06,1.57220311468e-05,4.5782228299e-05,3.76020589575e-05,2.25804020387e-05,6.7860601156e-05,3.81619275728e-05,1.59373483709e-05,-6.26492093878e-06,1.18757141836e-05,-5.3198179797e-06,9.9887204811e-06,3.67117093195e-05,2.02305276333e-05,3.07177096091e-05,5.58609257048e-05,2.36946071649e-05,4.62258678232e-05,2.60437228204e-05,9.2760800016e-06,2.96563935639e-05,0.000203927685611,1.64857507773e-05,5.10373405056e-05,2.55881633155e-05,5.8958531657e-06,1.2894004737e-05,2.09262485918e-05,1.29641226671e-05,0.00020580088469,1.65010380569e-05,1.14372209433e-05,1.27397250614e-05,-1.91085341654e-05,3.43409681726e-05,1.54042770786e-05,4.6856849552e-07,1.51369107666e-05
TWTR,4.04283004839e-05,3.87745477942e-05,3.76754681315e-05,8.79211238637e-05,-3.99406704919e-05,2.38252028547e-05,7.34702623764e-05,3.76140949982e-05,-2.37362700082e-06,0.000102460301705,3.41956266332e-05,2.43311997572e-06,5.70545089991e-06,2.02034099419e-05,-1.62015014921e-05,-3.09512336907e-05,-7.19398042589e-06,-1.11172401254e-05,-3.8512031315e-05,2.55079844487e-05,-4.20449453476e-06,6.31014608616e-05,2.38586419404e-05,-3.22646320527e-05,2.25157545655e-05,-2.99692183062e-05,2.87765966539e-05,7.4357575522e-05,1.88513316201e-05,2.95266819916e-05,-2.0013933765e-05,-2.36488415885e-05,6.5918780407e-05,2.48482801966e-05,3.44786781226e-05,7.09613317633e-05,0.000176448896074,3.65367060934e-05,0.000115797280831,2.73687964921e-05,7.58150974838e-06,7.91941382989e-05,2.94748713887e-06,1.12143708422e-05,1.2425190538e-05,0.000173816327315,6.38231389166e-05,-2.3234683697e-05,0.000205297350439,-1.49749416926e-05,5.060986556e-05,0.000172360861283,5.48394223835e-05,-3.76133316138e-05,-5.2529382419e-05,3.00884089788e-05,-5.18318442075e-06,-3.81279291713e-05,1.33854292313e-05,6.27662061038e-05,4.66579102822e-05,5.65238718104e-05,9.39704762588e-05,-1.83400747698e-05,-4.65047306071e-05,-5.79804847115e-05,-1.2145063807e-05,6.77888839786e-05,6.0198609671e-07,-1.86136598287e-05,6.18267160038e-05,5.24615422204e-05,3.47960934513e-05,-5.80079683818e-05,2.92439849435e-05,3.01785598727e-05,9.25318496127e-05,3.70207968235e-05,9.11260700972e-06,4.07315198762e-05,7.77671779966e-05,-4.74829712856e-05,0.000179983524129,-4.82733278608e-06,-4.62502239298e-06,4.64187176827e-05,-1.4814685165e-05,0.000110698255022,1.45971910668e-05,3.84180900185e-05,1.7322873778e-05,7.7719985069e-05,1.44123341777e-05,2.20250036378e-05,4.59797046344e-05,-2.11126267097e-05,5.82458681105e-05,1.91048979763e-07,5.26126682108e-05,-3.37248484341e-06,4.03429842564e-05,3.63387349606e-05,-1.86297871055e-05,1.64857507773e-05,0.000476992660571,2.1181814725e-05,2.99963624264e-05,7.36869644103e-05,3.81900120852e-05,-1.7606836105e-05,4.16533151838e-05,4.07790395657e-05,8.11288452837e-05,3.13760168691e-05,-1.52120986912e-05,-1.09892615006e-05,-2.86252611876e-05,0.000105288889252,4.49515301579e-05,1.23268809914e-05
F,3.2869737832e-05,4.10559742944e-05,1.66201385646e-05,7.03071336594e-05,5.83563162966e-05,7.05093413353e-05,9.05965856648e-05,9.78394929882e-06,1.52837584993e-05,2.76267836917e-05,4.53945089512e-05,9.43857384387e-06,1.71373554531e-05,6.41852209954e-05,3.11374379281e-05,4.89986462537e-05,2.19624390736e-05,5.33049204234e-05,2.62906001782e-05,3.04389889685e-05,2.87565016572e-05,8.96160037276e-05,4.29588273535e-05,2.95607314027e-05,1.85929607393e-05,5.06082873059e-05,1.91410255011e-05,4.63281842138e-05,9.69239473514e-06,1.95281551827e-05,4.33699973574e-05,1.60905312894e-05,4.935171858e-05,8.17842385242e-05,6.66021918053e-05,5.69821718131e-05,2.25759684206e-05,3.33427158536e-05,3.10952232495e-05,3.03356659028e-05,2.79948477714e-05,5.28358435675e-05,1.44546053103e-05,4.71799839142e-05,1.04769958981e-05,6.14644787356e-05,1.23003165319e-05,2.20839322859e-05,7.45025915759e-05,5.21373021262e-06,4.16956980732e-05,1.48067547947e-05,4.25473621901e-05,5.3227396815e-05,8.33574641903e-05,1.46359705294e-05,5.86059516267e-05,1.06614391971e-05,2.23746558078e-05,1.22551581281e-05,6.85268309928e-05,5.46989205242e-05,2.32231912014e-05,-5.61840268051e-06,1.04434786356e-05,7.80423489109e-05,3.67355781311e-07,3.31529894548e-05,3.61754547913e-05,4.79154671747e-05,1.75021389218e-05,6.79802461141e-05,5.15266147134e-05,7.23458823193e-05,2.46199851579e-05,2.88661439101e-05,3.38420654854e-05,3.05715238974e-05,1.82182959965e-05,7.41601598001e-06,3.69613900317e-05,4.58410728915e-07,7.66231125923e-06,5.82643747574e-05,2.29079630915e-05,6.18889664774e-05,4.12148308324e-05,4.00002956895e-05,1.59354734604e-05,3.49562753109e-05,1.004175971e-05,1.5433636852e-05,1.43359653817e-05,2.55951930747e-05,6.57783706482e-05,3.08908134139e-05,4.5830806048e-05,4.90362969901e-05,2.58119147874e-05,3.91093199903e-05,4.75810723523e-05,2.42256812815e-05,2.67753673516e-05,5.10373405056e-05,2.1181814725e-05,0.000121854862038,4.12642436149e-05,2.05905762298e-05,4.76416318235e-05,4.3970266453e-05,8.56860661154e-06,8.82394155344e-05,2.17107335657e-05,2.85083151689e-05,2.41277350272e-05,3.40535438145e-05,3.97795764803e-05,2.77454734239e-05,3.15025375421e-05,1.14375507929e-05
SON,3.26765177697e-05,3.50827046511e-05,4.1071515345e-05,5.94920138046e-05,5.24349707335e-05,4.60652028004e-05,4.46448950682e-05,7.87193361196e-06,2.12329436199e-05,5.18285208661e-05,4.22703781023e-05,9.98094117622e-06,9.7993671995e-06,4.41437378051e-05,1.52624649808e-05,3.1312848372e-05,1.53013465649e-05,3.66039129378e-05,6.8799126313e-06,2.52473346709e-05,1.11201001858e-05,5.45373928947e-05,4.19214597742e-05,-3.06706468522e-06,2.10102022614e-05,5.55006194247e-05,3.11271317607e-05,3.67775244613e-05,9.77145746001e-06,3.63649306809e-05,3.58779825129e-05,5.62353449518e-06,3.79383041338e-05,4.61894217306e-05,5.95628007794e-05,4.91069514695e-05,4.62225095676e-05,3.30580805335e-05,2.91752360704e-05,2.61206636617e-05,2.79017460306e-05,5.54902565411e-05,1.06034941714e-05,3.49635217591e-05,1.09577695453e-05,4.55916231723e-05,2.34627122399e-05,1.72771335014e-05,3.56578973223e-05,1.3579518989e-05,4.090687665e-05,1.75188166352e-05,3.71441367725e-05,3.14977624582e-05,5.81772713958e-05,1.32937295205e-05,4.2760297883e-05,1.6724751943e-05,1.63627628157e-05,1.89671620812e-05,4.93185168618e-05,3.31428319157e-05,3.14913949013e-05,1.96184426878e-06,4.18975396163e-06,7.48091549502e-05,8.24562797574e-06,2.64850353925e-05,1.17358769174e-05,1.79852981449e-05,3.48213382236e-05,5.12100294806e-05,3.86337603069e-05,5.92522960209e-05,4.98267215489e-05,2.0635712292e-05,3.34869666269e-05,3.1607720857e-05,2.18784587045e-05,1.59850142415e-05,3.52702515619e-05,1.91855227107e-06,3.01763108097e-05,2.62123992466e-05,1.21374630095e-05,5.18489652805e-05,2.79697986793e-05,3.97959729198e-05,1.8542981186e-05,4.10770838288e-05,1.45844835477e-05,4.73942283101e-05,1.40857165808e-05,1.85345156036e-05,5.18687398635e-05,2.23572518481e-05,6.36806366204e-05,1.64867205911e-05,1.77446328583e-05,3.79467838193e-05,4.17137816246e-05,1.63734616994e-05,1.78429587529e-05,2.55881633155e-05,2.99963624264e-05,4.12642436149e-05,9.83393259056e-05,2.90541100637e-05,4.96247875515e-05,3.18999506722e-05,2.06744976315e-05,4.45653032031e-05,5.23385078329e-05,2.94025951565e-05,2.06740103044e-05,2.15374597371e-05,2.38996101263e-05,3.19597393396e-05,3.29177710423e-05,1.04041483774e-05
CELG,1.54222608863e-05,2.91514166618e-05,3.9158555313e-05,6.14847901656e-05,-1.23628140523e-05,2.03632194088e-05,2.81192524908e-05,5.40587039338e-05,1.01429893511e-06,5.9452164785e-05,3.57197431424e-05,1.33518823294e-05,-7.48327605127e-06,6.67899673067e-05,-5.69205237128e-06,-3.21058175603e-07,2.28386680618e-05,1.64524696796e-05,1.09337657225e-05,3.28165749295e-05,1.51901392607e-05,2.40188021178e-05,3.79881364976e-05,-1.05127252451e-05,2.81600436055e-05,1.50821915348e-05,2.52497094809e-05,5.23320561608e-05,2.96053020974e-05,2.026141257e-05,7.69596198052e-06,-8.26881701637e-06,3.87196567844e-05,2.73050193345e-05,1.72016681183e-05,2.24082691625e-05,6.85993822988e-05,1.87837209219e-05,6.11177779303e-05,1.82297287945e-05,8.03629818979e-06,6.46306144988e-05,3.93968099737e-05,3.55263953275e-05,1.64702706441e-05,0.000141527269848,4.47519711e-05,-1.05762014658e-05,4.16910881949e-05,1.41269079571e-05,2.51869820204e-05,6.54904198538e-05,3.17660930475e-05,3.50529446099e-06,-9.80978080998e-06,4.74572366133e-05,3.00308674189e-05,2.21533573309e-06,1.27098061701e-05,3.27800034395e-05,4.49153481999e-05,2.62607028316e-05,5.646766253e-05,-4.38732301381e-06,1.13651164716e-05,1.03472520832e-05,1.07552757917e-05,7.92333428563e-05,3.13160139336e-05,3.1987951079e-05,3.02946209883e-05,4.22613965536e-05,1.53729557743e-05,2.48301067579e-06,1.20156249477e-05,3.34125479737e-05,3.06766242778e-05,3.10419197933e-05,1.9926340217e-05,2.49707830976e-05,2.22400335054e-05,-8.29510059379e-07,9.5673701901e-05,2.84893830618e-05,1.96098003729e-06,3.52828226967e-05,1.50226675991e-05,3.68735572435e-05,2.19709578438e-05,2.10802519684e-05,1.87661429876e-05,3.9364650001e-05,1.92718255799e-05,1.55655553209e-05,4.46742847417e-05,-1.76469526455e-06,4.83545968805e-05,2.35960777962e-05,5.89249023562e-05,2.26651661709e-05,5.25692524407e-05,3.22584710616e-05,1.01244770211e-05,5.8958531657e-06,7.36869644103e-05,2.05905762298e-05,2.90541100637e-05,0.000138673907283,3.74968865184e-05,3.20364328491e-05,2.31318845277e-05,3.70190840965e-05,4.02167086016e-05,1.87059342362e-05,5.39090295991e-06,7.55887283972e-05,4.2609111756e-06,7.69837083192e-05,3.61448126134e-05,4.25935933932e-06
