,ALGN,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,JPM,LMT,LPX,LRCX,MASI,MRK,MRO,MSFT,RTN,T,THO,WFC,WMT,WRK,XOM,portfolioreturn,portfoliostandarddeviation,returnoverrisk
332,0.01,0.01,0.04,0.06,0.03,0.01,0.03,0.02,0.07,0.09,0.02,0.06,0.14,0.07,0.1,0.07,0.02,0.01,0.03,0.01,0.01,0.01,0.04,0.02,0.02,0.113039402527,0.00610068103573,18.5289809228
333,0.08,0.01,0.05,0.02,0.02,0.02,0.01,0.01,0.02,0.05,0.01,0.06,0.07,0.03,0.08,0.04,0.04,0.06,0.08,0.02,0.04,0.02,0.02,0.03,0.11,0.140178309796,0.00522881400592,26.8088154671
334,0.01,0.09,0.02,0.1,0.02,0.01,0.06,0.01,0.08,0.01,0.01,0.08,0.02,0.01,0.05,0.05,0.03,0.07,0.01,0.03,0.05,0.09,0.02,0.04,0.03,0.0788343370305,0.0052875314322,14.9094786558
335,0.01,0.01,0.02,0.03,0.07,0.05,0.1,0.01,0.02,0.02,0.02,0.03,0.04,0.01,0.02,0.03,0.19,0.01,0.08,0.06,0.03,0.04,0.01,0.04,0.05,0.033598354693,0.00686370792949,4.89507348478
336,0.1,0.04,0.03,0.04,0.03,0.02,0.09,0.1,0.04,0.03,0.02,0.01,0.01,0.01,0.04,0.06,0.01,0.02,0.01,0.02,0.06,0.04,0.02,0.12,0.03,0.158298193823,0.00637264671063,24.8402588455
337,0.14,0.11,0.03,0.04,0.02,0.01,0.01,0.02,0.02,0.01,0.04,0.08,0.03,0.07,0.01,0.09,0.01,0.01,0.03,0.03,0.04,0.04,0.03,0.02,0.06,0.209272237107,0.00615194093649,34.0172702026
338,0.06,0.02,0.03,0.14,0.04,0.01,0.01,0.03,0.01,0.06,0.01,0.03,0.06,0.06,0.05,0.11,0.04,0.04,0.03,0.01,0.05,0.04,0.01,0.01,0.04,0.137077920893,0.0061101604656,22.4344224125
339,0.04,0.01,0.01,0.03,0.08,0.01,0.15,0.08,0.05,0.02,0.04,0.1,0.01,0.01,0.1,0.05,0.02,0.01,0.03,0.01,0.03,0.02,0.01,0.06,0.02,0.10412204171,0.00583150514362,17.8550887198
340,0.05,0.11,0.01,0.04,0.04,0.06,0.03,0.07,0.01,0.04,0.08,0.03,0.01,0.05,0.01,0.01,0.01,0.01,0.03,0.05,0.01,0.13,0.01,0.04,0.06,0.131953670095,0.00594543952156,22.1940984542
341,0.01,0.02,0.02,0.02,0.12,0.01,0.02,0.06,0.01,0.08,0.02,0.05,0.01,0.04,0.01,0.02,0.13,0.01,0.02,0.14,0.02,0.07,0.01,0.01,0.07,0.0284606306205,0.00663034486405,4.29248119126
342,0.02,0.01,0.02,0.05,0.06,0.07,0.02,0.02,0.03,0.03,0.01,0.08,0.03,0.01,0.03,0.01,0.22,0.1,0.01,0.01,0.02,0.02,0.09,0.02,0.01,0.0595177722813,0.00731791871841,8.13315569242
343,0.03,0.02,0.03,0.04,0.14,0.09,0.02,0.02,0.04,0.02,0.01,0.01,0.02,0.03,0.01,0.05,0.1,0.01,0.08,0.09,0.04,0.03,0.01,0.01,0.05,0.0738826026911,0.00647578612818,11.4090553994
344,0.03,0.02,0.03,0.01,0.05,0.02,0.13,0.08,0.03,0.01,0.01,0.01,0.01,0.14,0.05,0.01,0.01,0.05,0.01,0.03,0.01,0.07,0.05,0.04,0.09,0.145272945231,0.0055758709712,26.0538570532
345,0.12,0.03,0.03,0.01,0.03,0.01,0.01,0.1,0.01,0.04,0.1,0.01,0.05,0.05,0.05,0.06,0.05,0.01,0.02,0.02,0.03,0.01,0.02,0.02,0.11,0.168406707106,0.00670012232505,25.1348705197
346,0.02,0.02,0.06,0.07,0.01,0.01,0.01,0.09,0.01,0.04,0.01,0.02,0.01,0.02,0.09,0.02,0.11,0.02,0.03,0.07,0.04,0.02,0.09,0.08,0.03,0.0716538270134,0.00592990826699,12.0834629791
347,0.04,0.06,0.02,0.04,0.01,0.01,0.03,0.06,0.04,0.09,0.02,0.13,0.04,0.02,0.03,0.01,0.03,0.03,0.07,0.01,0.03,0.08,0.04,0.05,0.01,0.130535749078,0.00554804326815,23.5282500097
348,0.01,0.01,0.08,0.09,0.12,0.07,0.03,0.02,0.05,0.02,0.02,0.02,0.04,0.01,0.02,0.01,0.01,0.04,0.04,0.01,0.12,0.01,0.09,0.05,0.01,0.103780352106,0.00602943409469,17.2122873352
349,0.04,0.05,0.06,0.01,0.01,0.01,0.01,0.07,0.05,0.01,0.14,0.03,0.02,0.02,0.04,0.04,0.02,0.08,0.01,0.12,0.01,0.03,0.06,0.04,0.02,0.101532756076,0.00626864037679,16.1969342589
350,0.03,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.08,0.05,0.06,0.09,0.08,0.01,0.02,0.02,0.14,0.15,0.02,0.01,0.01,0.01,0.06,0.03,0.02,0.085675764379,0.00639927755183,13.3883494949
351,0.01,0.05,0.02,0.02,0.01,0.09,0.02,0.01,0.02,0.02,0.07,0.02,0.06,0.03,0.07,0.06,0.07,0.01,0.05,0.05,0.13,0.04,0.04,0.01,0.02,0.078463464248,0.00617414715542,12.7083890735
352,0.12,0.02,0.03,0.05,0.02,0.02,0.08,0.04,0.01,0.01,0.04,0.05,0.01,0.06,0.13,0.03,0.07,0.04,0.02,0.02,0.02,0.01,0.06,0.02,0.02,0.172579669564,0.00545750073895,31.6224729632
353,0.07,0.06,0.08,0.05,0.01,0.03,0.02,0.01,0.02,0.03,0.05,0.01,0.01,0.06,0.15,0.02,0.06,0.06,0.02,0.01,0.03,0.02,0.02,0.03,0.07,0.128355272825,0.00539004541945,23.8133935499
354,0.07,0.04,0.04,0.03,0.02,0.07,0.11,0.04,0.07,0.01,0.06,0.01,0.01,0.03,0.05,0.02,0.07,0.02,0.01,0.05,0.09,0.01,0.02,0.02,0.03,0.125050948056,0.00587380521165,21.289597382
355,0.09,0.02,0.08,0.01,0.03,0.02,0.01,0.05,0.01,0.09,0.07,0.02,0.08,0.08,0.05,0.06,0.01,0.02,0.01,0.02,0.05,0.04,0.04,0.03,0.01,0.173818298755,0.00669056831465,25.9796015197
356,0.05,0.07,0.02,0.01,0.02,0.02,0.02,0.08,0.12,0.07,0.07,0.03,0.02,0.01,0.04,0.02,0.01,0.01,0.04,0.02,0.07,0.02,0.01,0.05,0.1,0.114125670774,0.00615895650826,18.530033557
357,0.06,0.03,0.08,0.04,0.04,0.01,0.01,0.02,0.07,0.04,0.11,0.01,0.03,0.07,0.02,0.05,0.05,0.01,0.04,0.01,0.05,0.01,0.01,0.1,0.03,0.131334221042,0.00690537023657,19.0191425721
358,0.01,0.07,0.15,0.05,0.05,0.02,0.03,0.01,0.04,0.05,0.02,0.02,0.01,0.03,0.02,0.02,0.03,0.01,0.01,0.01,0.06,0.12,0.01,0.13,0.02,0.0769086456315,0.00624757031022,12.3101688837
359,0.04,0.04,0.01,0.04,0.15,0.02,0.04,0.01,0.01,0.01,0.03,0.03,0.05,0.07,0.01,0.09,0.04,0.02,0.01,0.03,0.06,0.07,0.07,0.03,0.02,0.103475009087,0.00680896983641,15.1968670112
360,0.04,0.08,0.01,0.01,0.05,0.03,0.08,0.04,0.04,0.09,0.01,0.03,0.01,0.01,0.05,0.03,0.02,0.02,0.01,0.03,0.08,0.02,0.01,0.08,0.12,0.0971124770989,0.00570916268912,17.0099333978
361,0.05,0.01,0.03,0.03,0.02,0.06,0.03,0.01,0.05,0.02,0.04,0.17,0.01,0.04,0.05,0.02,0.04,0.02,0.09,0.03,0.04,0.04,0.08,0.01,0.01,0.139769675776,0.00534720086344,26.1388489689
362,0.05,0.1,0.05,0.03,0.03,0.03,0.02,0.04,0.01,0.04,0.02,0.07,0.14,0.01,0.04,0.02,0.02,0.08,0.02,0.02,0.05,0.01,0.02,0.02,0.06,0.145486423389,0.00589503374056,24.6794895147
363,0.01,0.01,0.09,0.01,0.06,0.04,0.03,0.06,0.02,0.02,0.01,0.08,0.13,0.04,0.08,0.05,0.02,0.02,0.01,0.02,0.03,0.03,0.01,0.02,0.1,0.0980401650745,0.00592477735625,16.5474851086
364,0.01,0.01,0.05,0.16,0.05,0.01,0.01,0.01,0.03,0.08,0.01,0.01,0.12,0.03,0.02,0.07,0.09,0.02,0.01,0.07,0.02,0.01,0.02,0.02,0.06,0.0731803617812,0.00658358321383,11.1155824122
365,0.02,0.01,0.01,0.01,0.02,0.02,0.06,0.02,0.02,0.06,0.04,0.01,0.01,0.11,0.07,0.03,0.02,0.08,0.02,0.04,0.08,0.04,0.05,0.13,0.02,0.120538128449,0.00596480179672,20.2082370139
366,0.01,0.02,0.01,0.02,0.01,0.01,0.13,0.01,0.03,0.03,0.01,0.16,0.04,0.06,0.08,0.01,0.07,0.03,0.03,0.03,0.05,0.04,0.04,0.01,0.06,0.0918131769404,0.00523523340587,17.5375517809
367,0.07,0.03,0.05,0.01,0.01,0.04,0.02,0.14,0.04,0.01,0.01,0.03,0.03,0.12,0.04,0.04,0.03,0.02,0.04,0.03,0.01,0.04,0.03,0.05,0.06,0.18434475764,0.00635080738208,29.0269798073
368,0.02,0.07,0.02,0.07,0.03,0.03,0.16,0.02,0.03,0.09,0.03,0.02,0.01,0.01,0.01,0.02,0.03,0.05,0.01,0.01,0.02,0.02,0.04,0.16,0.02,0.111408397305,0.00616754943204,18.0636407591
369,0.01,0.03,0.12,0.04,0.04,0.03,0.07,0.05,0.05,0.01,0.02,0.04,0.04,0.08,0.03,0.01,0.06,0.02,0.03,0.05,0.03,0.03,0.02,0.03,0.06,0.104298142299,0.00573171079785,18.1966861166
370,0.02,0.01,0.02,0.06,0.08,0.01,0.03,0.01,0.02,0.04,0.04,0.06,0.08,0.08,0.04,0.08,0.01,0.02,0.09,0.01,0.05,0.03,0.04,0.05,0.02,0.125551772209,0.00615769572515,20.3894082808
371,0.02,0.01,0.1,0.02,0.01,0.03,0.01,0.05,0.02,0.15,0.05,0.01,0.01,0.12,0.01,0.05,0.04,0.01,0.03,0.05,0.01,0.04,0.07,0.04,0.04,0.12857171433,0.00640000659369,20.0893096668
372,0.09,0.03,0.07,0.06,0.01,0.02,0.04,0.03,0.02,0.02,0.14,0.01,0.04,0.01,0.01,0.09,0.02,0.09,0.01,0.02,0.01,0.06,0.01,0.08,0.01,0.148303850427,0.00680748520959,21.7854091285
373,0.08,0.01,0.06,0.02,0.01,0.07,0.04,0.09,0.07,0.06,0.02,0.03,0.01,0.03,0.06,0.01,0.03,0.07,0.01,0.06,0.02,0.04,0.02,0.06,0.02,0.152039998567,0.00576995586443,26.350287964
374,0.03,0.02,0.09,0.04,0.04,0.08,0.03,0.06,0.06,0.02,0.04,0.05,0.04,0.03,0.09,0.03,0.01,0.03,0.03,0.01,0.01,0.04,0.01,0.06,0.05,0.119868700032,0.00577971311097,20.7395588208
375,0.02,0.13,0.03,0.04,0.03,0.03,0.04,0.01,0.12,0.01,0.03,0.05,0.02,0.05,0.01,0.03,0.01,0.01,0.1,0.02,0.02,0.05,0.02,0.01,0.11,0.116509349403,0.00547692749465,21.2727573109
376,0.01,0.03,0.02,0.02,0.01,0.01,0.01,0.05,0.07,0.05,0.01,0.06,0.06,0.14,0.01,0.02,0.04,0.07,0.03,0.1,0.11,0.02,0.01,0.02,0.02,0.128395041624,0.00615247624368,20.8688398847
377,0.04,0.03,0.04,0.03,0.04,0.02,0.01,0.01,0.01,0.02,0.07,0.01,0.07,0.06,0.07,0.01,0.06,0.06,0.08,0.04,0.01,0.01,0.02,0.07,0.11,0.113738931058,0.00563908028664,20.1697662166
378,0.01,0.03,0.04,0.03,0.01,0.01,0.02,0.02,0.16,0.04,0.1,0.01,0.02,0.01,0.06,0.06,0.01,0.05,0.04,0.01,0.02,0.02,0.11,0.04,0.07,0.0784097331522,0.00591184643814,13.2631545783
379,0.01,0.02,0.14,0.06,0.05,0.02,0.05,0.03,0.07,0.03,0.02,0.02,0.05,0.06,0.04,0.04,0.03,0.04,0.03,0.01,0.09,0.03,0.03,0.02,0.01,0.105457923652,0.00595560817685,17.7073307243
380,0.01,0.02,0.01,0.05,0.05,0.02,0.03,0.02,0.14,0.04,0.1,0.01,0.01,0.02,0.08,0.07,0.01,0.03,0.02,0.02,0.03,0.1,0.01,0.06,0.04,0.0549030580494,0.00603020888148,9.10466936194
381,0.01,0.03,0.06,0.03,0.04,0.03,0.07,0.01,0.03,0.12,0.01,0.06,0.05,0.09,0.06,0.01,0.01,0.03,0.06,0.04,0.01,0.02,0.02,0.01,0.09,0.121785562508,0.00535574357962,22.7392444574
382,0.01,0.01,0.02,0.07,0.02,0.08,0.02,0.01,0.13,0.03,0.04,0.08,0.06,0.03,0.03,0.01,0.04,0.01,0.05,0.01,0.01,0.02,0.14,0.03,0.04,0.112808642088,0.00555804162325,20.2964730628
383,0.04,0.15,0.05,0.05,0.07,0.03,0.01,0.02,0.01,0.11,0.01,0.03,0.01,0.01,0.03,0.06,0.01,0.06,0.04,0.01,0.02,0.04,0.02,0.03,0.08,0.118717528017,0.00588496289161,20.1730291598
384,0.09,0.02,0.06,0.06,0.01,0.01,0.03,0.02,0.09,0.01,0.02,0.02,0.05,0.01,0.05,0.05,0.04,0.04,0.03,0.02,0.02,0.03,0.11,0.01,0.1,0.136923624198,0.00526547841004,26.0040234781
385,0.01,0.01,0.01,0.05,0.04,0.01,0.03,0.01,0.06,0.06,0.07,0.06,0.01,0.03,0.15,0.01,0.14,0.01,0.03,0.05,0.06,0.01,0.01,0.01,0.06,0.0279106198198,0.00615219847574,4.5366904091
386,0.03,0.03,0.01,0.05,0.01,0.04,0.05,0.06,0.06,0.03,0.09,0.01,0.02,0.01,0.05,0.06,0.01,0.05,0.02,0.02,0.06,0.06,0.05,0.01,0.11,0.0952542990534,0.00568715687981,16.7490190734
387,0.08,0.02,0.03,0.04,0.09,0.06,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.04,0.04,0.03,0.01,0.03,0.03,0.1,0.04,0.11,0.07,0.119260401009,0.00595708259014,20.0199341213
388,0.02,0.01,0.06,0.01,0.07,0.02,0.01,0.02,0.05,0.08,0.1,0.02,0.04,0.03,0.04,0.04,0.02,0.08,0.02,0.02,0.03,0.09,0.06,0.02,0.04,0.0830588634714,0.00610554378159,13.6038437267
389,0.04,0.06,0.02,0.02,0.04,0.05,0.11,0.08,0.02,0.02,0.01,0.03,0.01,0.05,0.01,0.09,0.06,0.03,0.09,0.02,0.01,0.03,0.04,0.03,0.03,0.135452892372,0.00596107305038,22.7229042871
390,0.08,0.05,0.01,0.04,0.03,0.02,0.03,0.02,0.03,0.1,0.2,0.07,0.02,0.02,0.02,0.06,0.04,0.01,0.04,0.01,0.02,0.01,0.04,0.01,0.02,0.140186506698,0.0071542474258,19.594864191
391,0.05,0.06,0.03,0.01,0.1,0.06,0.04,0.09,0.01,0.02,0.02,0.12,0.01,0.02,0.06,0.01,0.01,0.04,0.02,0.03,0.04,0.06,0.06,0.01,0.02,0.133111339409,0.00587294642421,22.6651717543
392,0.02,0.03,0.06,0.02,0.02,0.06,0.04,0.05,0.04,0.01,0.14,0.08,0.03,0.03,0.01,0.09,0.01,0.01,0.04,0.03,0.05,0.03,0.07,0.01,0.02,0.114328704831,0.00679720594,16.8199559996
393,0.03,0.02,0.02,0.05,0.09,0.08,0.1,0.06,0.01,0.08,0.01,0.02,0.02,0.04,0.12,0.08,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.01,0.04,0.110135310011,0.00581727060165,18.9324715237
394,0.08,0.01,0.01,0.01,0.05,0.06,0.02,0.01,0.02,0.02,0.01,0.01,0.07,0.08,0.05,0.04,0.05,0.08,0.08,0.03,0.01,0.04,0.05,0.08,0.03,0.166252316254,0.00565908637316,29.3779428853
395,0.04,0.02,0.06,0.01,0.04,0.05,0.03,0.01,0.05,0.03,0.04,0.01,0.02,0.01,0.04,0.13,0.19,0.03,0.04,0.05,0.02,0.02,0.01,0.03,0.02,0.0447215436805,0.00750210676055,5.96119798183
396,0.02,0.07,0.06,0.08,0.05,0.02,0.01,0.01,0.01,0.02,0.07,0.14,0.03,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.04,0.04,0.03,0.09,0.1,0.09891117011,0.00588762628454,16.7998383949
397,0.03,0.11,0.09,0.01,0.02,0.05,0.03,0.04,0.02,0.05,0.01,0.02,0.05,0.04,0.01,0.08,0.01,0.01,0.06,0.03,0.02,0.03,0.06,0.02,0.1,0.12952530877,0.0058838166784,22.0138246736
398,0.01,0.03,0.07,0.04,0.06,0.05,0.03,0.03,0.08,0.07,0.03,0.09,0.02,0.01,0.04,0.02,0.08,0.01,0.01,0.02,0.06,0.05,0.01,0.05,0.03,0.0649976369068,0.00603943260102,10.7622091678
399,0.03,0.06,0.03,0.01,0.05,0.01,0.04,0.06,0.02,0.07,0.03,0.03,0.01,0.01,0.01,0.07,0.01,0.01,0.05,0.02,0.04,0.03,0.11,0.13,0.06,0.107608347363,0.00633501042307,16.9862936565
400,0.01,0.05,0.04,0.02,0.02,0.02,0.05,0.05,0.06,0.03,0.02,0.02,0.14,0.08,0.02,0.02,0.01,0.05,0.01,0.1,0.09,0.01,0.01,0.03,0.04,0.119824651388,0.00609444056053,19.6613044623
401,0.05,0.02,0.03,0.01,0.01,0.03,0.05,0.01,0.06,0.12,0.04,0.05,0.09,0.01,0.03,0.01,0.09,0.01,0.04,0.06,0.01,0.08,0.04,0.03,0.02,0.092570083524,0.00591760749381,15.6431604531
402,0.03,0.01,0.04,0.02,0.09,0.04,0.01,0.13,0.01,0.03,0.02,0.11,0.01,0.03,0.08,0.03,0.03,0.01,0.04,0.02,0.03,0.01,0.07,0.08,0.02,0.119604064881,0.0062867145256,19.0248919995
403,0.02,0.01,0.01,0.01,0.06,0.03,0.01,0.09,0.06,0.03,0.13,0.02,0.01,0.04,0.02,0.11,0.03,0.05,0.09,0.02,0.04,0.03,0.03,0.01,0.04,0.0998083975421,0.00695994555399,14.3403991838
404,0.01,0.03,0.03,0.04,0.07,0.01,0.01,0.04,0.04,0.03,0.06,0.14,0.11,0.01,0.03,0.03,0.01,0.05,0.02,0.02,0.04,0.02,0.04,0.01,0.1,0.0968009266297,0.00595562674865,16.2536926364
405,0.01,0.02,0.03,0.03,0.05,0.03,0.07,0.01,0.01,0.09,0.04,0.03,0.02,0.17,0.01,0.01,0.11,0.06,0.02,0.04,0.03,0.05,0.01,0.03,0.02,0.118845639519,0.00644753675438,18.4327199746
406,0.01,0.02,0.03,0.18,0.01,0.05,0.05,0.01,0.05,0.02,0.01,0.07,0.13,0.03,0.02,0.03,0.02,0.04,0.09,0.04,0.01,0.01,0.01,0.04,0.02,0.136805715931,0.00540516534223,25.3101815152
407,0.02,0.08,0.02,0.03,0.01,0.04,0.03,0.01,0.06,0.01,0.01,0.05,0.06,0.01,0.06,0.01,0.01,0.01,0.01,0.01,0.02,0.11,0.1,0.11,0.11,0.0894387393899,0.00535630661506,16.6978378606
408,0.01,0.08,0.06,0.01,0.06,0.04,0.02,0.01,0.02,0.04,0.11,0.01,0.05,0.05,0.08,0.05,0.06,0.06,0.03,0.01,0.02,0.03,0.02,0.03,0.04,0.0850990946462,0.00640629003553,13.2836780998
409,0.01,0.01,0.07,0.1,0.01,0.01,0.05,0.03,0.01,0.05,0.03,0.02,0.09,0.02,0.07,0.1,0.07,0.06,0.01,0.05,0.02,0.01,0.01,0.05,0.04,0.076467445602,0.00606245502697,12.6132804717
410,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.05,0.15,0.12,0.03,0.03,0.02,0.05,0.02,0.03,0.03,0.01,0.08,0.08,0.01,0.16,0.03,0.01,0.0757770975458,0.00627979306935,12.0668144171
411,0.01,0.01,0.05,0.02,0.01,0.06,0.05,0.06,0.06,0.02,0.01,0.02,0.12,0.08,0.02,0.01,0.07,0.03,0.06,0.05,0.05,0.01,0.05,0.06,0.01,0.126915815164,0.00606005909676,20.9429995875
412,0.07,0.02,0.01,0.02,0.05,0.02,0.02,0.02,0.03,0.03,0.03,0.01,0.05,0.07,0.04,0.05,0.03,0.08,0.04,0.03,0.02,0.11,0.05,0.05,0.05,0.13547211019,0.00554141359357,24.4472115106
413,0.02,0.01,0.1,0.1,0.03,0.01,0.03,0.01,0.02,0.04,0.04,0.03,0.08,0.02,0.05,0.04,0.01,0.03,0.11,0.09,0.02,0.03,0.02,0.01,0.05,0.102037318679,0.00523292554192,19.4990962248
414,0.03,0.04,0.02,0.01,0.03,0.01,0.01,0.05,0.08,0.02,0.01,0.05,0.01,0.11,0.12,0.1,0.03,0.04,0.01,0.02,0.06,0.06,0.01,0.04,0.03,0.1072569744,0.00603680395947,17.7671786461
415,0.08,0.04,0.05,0.01,0.04,0.01,0.02,0.13,0.03,0.01,0.01,0.07,0.03,0.04,0.01,0.01,0.07,0.01,0.04,0.02,0.05,0.12,0.04,0.05,0.01,0.141600872257,0.00627343883533,22.571491645
416,0.06,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.04,0.02,0.1,0.01,0.06,0.05,0.06,0.01,0.01,0.11,0.21,0.04,0.06,0.02,0.02,0.01,0.02,0.159914402803,0.00544090199982,29.391156615
417,0.03,0.08,0.01,0.05,0.14,0.03,0.04,0.01,0.04,0.07,0.04,0.03,0.01,0.05,0.02,0.01,0.02,0.14,0.06,0.02,0.01,0.02,0.02,0.03,0.02,0.12750344663,0.0059972384859,21.2603595688
418,0.02,0.02,0.02,0.02,0.07,0.01,0.02,0.09,0.11,0.02,0.06,0.07,0.06,0.06,0.01,0.02,0.06,0.02,0.02,0.06,0.04,0.06,0.01,0.01,0.04,0.0899604832778,0.00643173465964,13.9869705512
419,0.01,0.09,0.02,0.01,0.04,0.02,0.02,0.01,0.05,0.04,0.06,0.04,0.01,0.07,0.06,0.02,0.01,0.07,0.08,0.02,0.12,0.01,0.05,0.04,0.03,0.115668158286,0.00591263065406,19.5628925691
420,0.01,0.01,0.05,0.1,0.01,0.13,0.01,0.01,0.02,0.03,0.01,0.06,0.04,0.03,0.01,0.1,0.03,0.01,0.03,0.03,0.05,0.06,0.1,0.03,0.03,0.113432088086,0.00583075798781,19.4540895581
421,0.05,0.05,0.01,0.05,0.01,0.03,0.06,0.02,0.05,0.03,0.05,0.06,0.02,0.05,0.01,0.03,0.03,0.02,0.08,0.01,0.01,0.01,0.1,0.11,0.05,0.152312372794,0.00577116685105,26.3919544739
422,0.02,0.04,0.03,0.05,0.02,0.04,0.03,0.03,0.04,0.01,0.05,0.01,0.01,0.03,0.11,0.03,0.01,0.03,0.06,0.01,0.02,0.12,0.04,0.15,0.01,0.0920999641917,0.00580034198887,15.8783679253
423,0.04,0.05,0.08,0.01,0.02,0.1,0.05,0.01,0.03,0.03,0.02,0.05,0.03,0.04,0.07,0.04,0.02,0.01,0.01,0.18,0.02,0.02,0.01,0.02,0.04,0.103594944111,0.00528013280132,19.6197610949
424,0.05,0.03,0.07,0.08,0.03,0.01,0.05,0.06,0.01,0.05,0.05,0.02,0.02,0.03,0.05,0.02,0.01,0.03,0.02,0.05,0.07,0.03,0.03,0.11,0.02,0.127267432371,0.00598124197109,21.2777602021
425,0.02,0.05,0.04,0.04,0.01,0.03,0.06,0.02,0.05,0.01,0.01,0.05,0.02,0.01,0.02,0.08,0.01,0.05,0.12,0.02,0.12,0.05,0.02,0.06,0.03,0.107349128543,0.00548888199401,19.5575581075
426,0.01,0.05,0.02,0.03,0.01,0.06,0.04,0.08,0.1,0.04,0.08,0.02,0.01,0.03,0.01,0.17,0.02,0.07,0.02,0.04,0.01,0.03,0.01,0.03,0.01,0.0976287355319,0.00705955650096,13.8293015317
427,0.07,0.01,0.04,0.01,0.04,0.02,0.07,0.04,0.03,0.11,0.1,0.01,0.02,0.02,0.1,0.02,0.02,0.03,0.04,0.03,0.06,0.03,0.02,0.02,0.04,0.119213393649,0.00593733017627,20.0786195327
428,0.02,0.02,0.02,0.01,0.05,0.03,0.05,0.09,0.01,0.04,0.09,0.01,0.07,0.03,0.07,0.06,0.02,0.06,0.01,0.01,0.02,0.15,0.03,0.02,0.01,0.088058560597,0.00626122818384,14.0641034013
429,0.02,0.04,0.04,0.02,0.03,0.01,0.01,0.09,0.03,0.04,0.06,0.06,0.01,0.13,0.06,0.11,0.02,0.02,0.06,0.01,0.06,0.01,0.03,0.01,0.02,0.141674009086,0.0068555555094,20.6655768291
430,0.02,0.05,0.02,0.01,0.03,0.02,0.02,0.04,0.03,0.04,0.04,0.01,0.07,0.04,0.01,0.04,0.05,0.1,0.04,0.09,0.03,0.08,0.03,0.03,0.06,0.0890214754309,0.00566884117024,15.7036460817
431,0.05,0.1,0.01,0.05,0.07,0.02,0.01,0.02,0.01,0.02,0.01,0.07,0.02,0.11,0.01,0.02,0.06,0.04,0.03,0.09,0.08,0.02,0.06,0.01,0.01,0.144138229851,0.00634430619213,22.7193053876
432,0.01,0.01,0.12,0.07,0.03,0.04,0.03,0.01,0.11,0.01,0.02,0.04,0.02,0.01,0.01,0.06,0.05,0.1,0.03,0.04,0.05,0.01,0.09,0.01,0.02,0.0893435507602,0.00569974591114,15.6750058956
433,0.09,0.01,0.07,0.03,0.08,0.01,0.02,0.03,0.01,0.05,0.01,0.01,0.07,0.06,0.07,0.01,0.04,0.01,0.04,0.11,0.02,0.06,0.03,0.01,0.05,0.132019167143,0.0055283186936,23.8805275998
434,0.07,0.02,0.11,0.04,0.03,0.05,0.04,0.03,0.04,0.02,0.02,0.02,0.07,0.05,0.02,0.03,0.03,0.02,0.07,0.01,0.09,0.01,0.01,0.05,0.05,0.160646720714,0.00592492307385,27.1137226107
435,0.01,0.01,0.06,0.01,0.09,0.01,0.12,0.05,0.1,0.05,0.07,0.01,0.01,0.1,0.06,0.02,0.01,0.05,0.03,0.04,0.01,0.02,0.03,0.02,0.01,0.110435869989,0.00608765966144,18.1409402185
436,0.01,0.11,0.02,0.02,0.01,0.07,0.1,0.01,0.01,0.05,0.01,0.04,0.12,0.06,0.02,0.04,0.11,0.05,0.01,0.04,0.01,0.05,0.01,0.01,0.01,0.105397765453,0.00638565082839,16.5054069328
437,0.03,0.02,0.01,0.01,0.06,0.01,0.02,0.05,0.03,0.06,0.05,0.03,0.05,0.01,0.01,0.03,0.03,0.02,0.04,0.02,0.14,0.02,0.01,0.11,0.13,0.0853726209115,0.00629379496965,13.5645697585
438,0.11,0.08,0.02,0.01,0.03,0.06,0.06,0.05,0.03,0.06,0.06,0.02,0.02,0.02,0.04,0.02,0.05,0.02,0.05,0.07,0.01,0.01,0.03,0.06,0.01,0.168329292521,0.00596286968989,28.2295775818
439,0.04,0.02,0.03,0.01,0.05,0.01,0.04,0.08,0.04,0.02,0.05,0.02,0.07,0.02,0.05,0.02,0.05,0.15,0.01,0.01,0.04,0.02,0.08,0.02,0.05,0.118588930492,0.00584930093327,20.2740347684
440,0.01,0.01,0.01,0.13,0.06,0.04,0.01,0.06,0.01,0.01,0.13,0.03,0.03,0.09,0.04,0.01,0.02,0.01,0.05,0.01,0.1,0.08,0.01,0.03,0.01,0.117606532714,0.00640749332966,18.3545306507
441,0.02,0.01,0.01,0.06,0.01,0.02,0.08,0.06,0.12,0.03,0.07,0.02,0.01,0.05,0.03,0.01,0.01,0.01,0.11,0.01,0.02,0.02,0.03,0.06,0.12,0.118005679847,0.00553135931985,21.3339385535
442,0.07,0.02,0.06,0.01,0.01,0.1,0.04,0.02,0.05,0.04,0.02,0.06,0.02,0.06,0.01,0.09,0.05,0.03,0.04,0.01,0.03,0.02,0.01,0.1,0.03,0.159401926691,0.00638872804625,24.9504949243
