,AGN,AXP,VSAT,AXS,EGN,JWN,PAG,TAP,BC,UAL,LYB,KHC,WTM,LPX,PEP,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,HAIN,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,SLB,WHR,LNG,CASY,MDT,UNP,F,CA,WAB,SJM,FCNCA,ADM,TRIP,ALKS,LEG,LMT,VMC,MMM,CMCSA,LOW,CVX,AAL,CVS,CAH,BAC,PDCO,DISH,DIS,TGT,TWTR,CL,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,HPE,NKE,CSCO,HHC
LYB,1.84032785878e-05,4.40055064134e-05,4.14950849436e-05,4.70584879619e-05,0.000110979551814,4.3388894774e-05,7.86838814954e-05,2.50389128677e-05,8.47568138891e-05,4.78127617483e-05,0.000152872618432,4.11660947037e-06,1.6587976756e-05,6.18493477689e-05,2.38915564598e-06,4.12288375097e-05,2.86459228955e-05,1.84269000556e-05,2.13203933369e-05,3.25054002965e-05,9.80309174705e-06,7.44928601981e-05,4.17516296502e-05,2.4724691157e-05,4.12199930778e-05,4.43840466574e-05,1.58591071282e-05,5.82217089302e-05,1.4634330307e-05,4.57997286518e-05,6.69761015993e-05,2.86615660601e-05,4.65045338696e-05,8.91828567716e-05,5.60616461678e-05,6.40593169086e-05,4.44575312137e-05,7.23259873718e-05,4.56676265273e-05,4.24436981313e-05,2.06923093422e-05,7.86371959993e-05,2.32684420117e-05,5.17550962413e-05,2.28659028503e-05,5.62302656192e-05,1.48798516912e-05,-2.78287215775e-06,7.67065030775e-05,1.15528703021e-05,3.84003546432e-05,7.23492622025e-05,3.14782792031e-05,5.93351512063e-05,0.000118340322229,1.18830494556e-05,5.90500899718e-05,-9.32806476892e-06,5.74253746066e-06,3.3462132686e-05,6.25929152426e-05,7.44730683942e-05,4.19568581209e-05,6.60051364851e-07,1.95436534683e-06,0.000126462834876,3.92608058688e-05,3.87560576661e-05,5.97326950684e-05,1.76518608931e-05,2.59684337947e-05,8.84490826097e-05,5.84878613192e-05,0.000134549703912,9.82214335381e-06,5.17633826145e-05,3.1576530334e-05,7.31817815788e-05,2.44094892623e-05,1.38864257989e-05,6.49829751899e-05,4.48976487871e-05,2.83111622014e-05,3.44512963952e-05,7.71605601968e-06,7.07660010214e-05,2.58535666489e-05,5.29932320376e-05,4.90480458683e-05,2.85742746318e-05,2.32828716846e-05,4.42726869436e-05,1.43129652764e-05,3.42024760454e-05,3.08251292684e-05,4.75660590613e-05,6.94521019254e-05,2.88933151262e-05,3.29359078582e-05,6.88058018504e-05,4.06421433811e-05,4.20558127858e-05,2.53345296312e-05,2.49683758246e-05,3.41962755693e-05,-4.76698388513e-06,4.18320669692e-05,3.43141447587e-05,5.29154387586e-05,4.08589325409e-05,3.368518169e-05,6.51096512743e-05,5.74637565843e-05,3.06918178582e-05,2.47668753595e-05,4.14537641753e-05,4.36292511473e-05,2.34026804506e-05,3.58764014848e-05,1.87098369941e-05
KHC,1.0845263706e-05,5.00578316994e-06,2.33621419495e-05,9.41620254847e-06,-8.09556410802e-07,-3.76414843061e-06,2.05786057403e-05,1.65590668635e-05,5.58996451356e-06,1.86976464542e-05,4.11660947037e-06,5.21512093931e-05,3.1493418965e-06,5.28907644482e-06,2.06688684975e-05,1.57511651309e-05,3.4732666963e-05,7.14280033181e-06,1.07428941254e-05,1.35633931458e-05,1.64258819337e-05,3.73939645806e-06,1.36642245584e-05,-7.58554764801e-06,1.41360511261e-05,5.27014225502e-06,3.03177968432e-06,1.44930746145e-06,5.29007737377e-06,9.97697554003e-06,-3.48688283383e-06,1.33104529933e-05,1.05020902726e-05,8.26258147628e-06,8.27095303569e-06,9.95846222168e-06,2.80462352771e-05,1.14478563354e-06,3.10996366052e-05,3.82849980094e-06,1.12167105286e-05,1.75634707902e-05,9.22730112387e-06,1.54161664049e-05,6.6697959957e-06,2.00617545401e-05,1.2433027878e-05,6.81419774519e-06,2.17687601604e-06,1.9983693398e-05,1.57154981905e-05,9.01127772784e-06,1.36406779125e-05,2.46256229091e-06,-1.27537682031e-05,-1.93142635434e-07,8.89414655955e-06,2.03751728897e-05,4.00546431937e-05,-3.93151641934e-06,4.16765594397e-06,5.45448890158e-06,1.80832599844e-05,1.48587409348e-05,1.90292311742e-05,-5.19404184476e-06,3.29372974671e-05,1.56650538573e-05,7.30149363273e-06,-1.67067054639e-05,1.48919828937e-05,1.04906080562e-05,-1.59081808916e-07,4.72822863976e-06,1.61500690485e-05,1.09691109302e-06,-3.9208232808e-06,1.89859230357e-07,1.77220373837e-05,7.41706964966e-06,7.65118918971e-06,9.26710641648e-06,1.42061220518e-05,-9.66702878728e-06,4.286478357e-05,-5.79056420324e-06,2.47879140043e-05,3.48741609132e-06,7.77331352437e-06,1.34209453185e-05,7.51555810343e-06,3.67920773467e-06,4.752500584e-06,1.94815953666e-05,1.1680618722e-05,-1.51113035414e-06,2.01431021336e-05,2.50614193766e-05,-6.06624968517e-07,-2.3919160888e-08,1.53568475259e-05,1.09793475034e-05,7.69873530145e-06,1.07786790546e-05,2.59540049427e-06,1.78487144614e-05,9.6437375918e-06,1.2720587296e-05,1.28904274089e-05,1.5502671398e-06,1.83737147584e-05,4.84048659261e-06,1.27779677509e-05,5.30796731639e-06,4.25904015235e-06,1.75107509647e-05,8.1470406373e-06,1.54987699904e-05,1.38586052969e-05,5.73703482489e-06
WTM,2.3096505399e-06,5.53622936677e-06,1.12323463886e-05,2.78996816352e-05,2.59329871178e-05,3.74120817566e-05,2.46874587085e-05,-5.25304540271e-06,4.70116081274e-06,7.19058799242e-06,1.6587976756e-05,3.1493418965e-06,5.01824956699e-05,1.00956232523e-05,-1.67677788744e-06,2.14108503634e-05,5.57721229771e-06,7.2090560697e-06,-6.73711241429e-06,1.11472514554e-05,-1.5776104011e-06,2.07096988583e-05,6.05054058625e-06,2.67401123781e-05,-4.99258993385e-06,5.00829940847e-06,1.37833299683e-05,1.2439512372e-05,-1.70513054351e-06,6.23147336977e-06,8.93021683143e-06,1.3482861193e-05,9.0980454659e-06,1.76325815807e-05,1.03966334128e-05,1.79855941224e-05,-1.47845433271e-05,1.33268298861e-05,-7.60944779266e-06,9.60921190885e-06,5.5146342504e-06,1.0330525388e-05,-8.51055464825e-06,4.03519099893e-06,1.28219472518e-06,9.76684778083e-07,-4.92802327215e-07,1.02012752199e-05,2.99724006533e-05,-5.27356763379e-06,1.51611367821e-06,-2.77267254463e-05,4.1067634733e-06,5.59617732983e-06,3.17456203643e-05,2.36936921444e-05,1.49794546142e-05,-8.40766154727e-06,4.33620723668e-06,1.78805586266e-05,8.10114645994e-06,7.43247401134e-07,1.61670913212e-06,2.13380393796e-06,4.62414149859e-06,1.88302771988e-05,7.25297519605e-06,4.43972497527e-06,8.31332706255e-06,1.50721575263e-06,-4.65269086e-06,1.51134146327e-05,6.23344560083e-06,2.23805070361e-05,6.62432647838e-06,3.80668346757e-06,1.36917475319e-05,-9.12853078021e-07,1.0664205176e-05,-4.95601334674e-07,6.40441571381e-06,1.70830166122e-05,1.20454826567e-05,8.5054904093e-06,6.75351029787e-06,2.16495530874e-05,7.7063607032e-06,-6.61093533915e-06,2.18000170281e-06,1.14273340139e-05,9.2472972651e-07,-1.77391425633e-06,-6.3803354406e-07,-1.54408498731e-06,1.57685927217e-06,5.70811704787e-06,1.86961198301e-05,1.57043913053e-05,1.51791873574e-06,1.01647780886e-05,1.97813008225e-05,-1.40795380544e-05,3.97384825402e-06,1.34838343086e-05,5.38952172987e-06,2.55749243571e-06,1.04433691011e-05,-7.39683288341e-06,1.07343917019e-05,2.90492679445e-06,-1.67519994699e-06,1.93951555952e-05,-1.82678383823e-07,2.49812463995e-05,1.65423781333e-06,-1.09652771794e-05,-2.19101887871e-06,3.12377142325e-06,4.92037123839e-06,6.94875933393e-06
LPX,4.10862886401e-05,3.22425310496e-05,3.74980958195e-05,4.29139285776e-06,5.10618337625e-05,7.70702072942e-05,7.66144570933e-05,7.64323082101e-06,7.85880758466e-05,3.58954364414e-05,6.18493477689e-05,5.28907644482e-06,1.00956232523e-05,0.00020841785278,9.32067449304e-06,3.36570677702e-05,2.18725270554e-05,4.45629373831e-05,1.29229355467e-05,2.09765487036e-05,3.03969709831e-05,7.04462133333e-05,6.22330003289e-05,2.68423213327e-05,2.54316250648e-05,5.42127788395e-05,3.72629207531e-05,5.18608803448e-05,1.4571854977e-05,1.78054064031e-05,3.21914227229e-05,2.03022555914e-05,4.57568098703e-05,6.49908226979e-05,6.22331963475e-05,3.33980804761e-05,3.66393532014e-05,3.18014210794e-05,2.69479926707e-05,2.95507522183e-05,2.81015000833e-05,8.87523409098e-05,2.14391964338e-05,4.96997613758e-05,4.86185067696e-06,0.000105341809832,1.80783398544e-05,-1.16290078268e-05,3.47624987924e-05,1.54230359841e-05,3.95461961447e-05,1.39371766196e-05,3.89267968481e-05,4.34245259001e-05,9.11065195708e-05,5.73577897214e-05,6.06756511082e-05,1.47988729048e-05,1.27791822241e-05,2.11023515153e-05,5.50595687047e-05,3.24076654598e-05,4.78596069414e-05,-7.6816173425e-06,9.66743159748e-06,9.06181318803e-05,1.54849444162e-05,3.91364446459e-05,3.81865932779e-05,3.3101339556e-05,3.07182974188e-05,6.5396437189e-05,4.37645540737e-05,6.49896044653e-05,2.83561723757e-05,2.92653326647e-05,3.66129422494e-05,4.58214464186e-05,2.72394933052e-05,2.52166641972e-05,4.21600530308e-05,6.26244477369e-05,3.15962433465e-05,5.52622006397e-05,1.7274897772e-06,4.8597102477e-05,1.73522316006e-05,6.02719131559e-05,5.81898270873e-05,4.12533821313e-05,1.10182076554e-05,6.85403062876e-05,2.05882118806e-05,2.44429708101e-06,5.76903540525e-05,2.59977580335e-05,5.21383984402e-05,3.17727214446e-05,3.25028680502e-05,5.29773319019e-05,6.16687382684e-05,6.41315566025e-08,-2.80778619061e-07,1.68133097659e-05,2.16483183045e-05,5.94869458283e-06,4.25781903533e-05,5.93714261164e-05,4.76676058666e-05,6.75715367083e-05,1.59507254581e-05,6.20350009789e-05,6.56338425018e-05,1.70227798274e-05,2.81464589897e-05,6.41713756579e-05,3.006311558e-05,1.41121939594e-05,3.29516538704e-05,1.889634018e-05
PEP,5.04298869821e-06,4.63374632854e-06,1.34945603585e-05,-2.45237627855e-06,-2.68797492255e-07,-3.06691315814e-06,1.57320852683e-06,1.87042345206e-05,6.95855765604e-06,1.4722840939e-05,2.38915564598e-06,2.06688684975e-05,-1.67677788744e-06,9.32067449304e-06,3.16344973111e-05,3.25521929938e-06,1.49683306704e-05,4.14327184538e-06,1.19638250769e-05,1.4514963992e-05,2.86896221037e-07,3.48365351953e-06,6.9101607655e-06,-5.19988589791e-06,1.62123970671e-05,2.05114802748e-06,3.68797506388e-06,1.63679159447e-06,1.12167480679e-05,6.72015619848e-06,-3.22505575339e-06,2.10880915411e-05,7.73852197085e-06,9.39902789704e-06,6.18351334842e-06,1.07837150303e-05,8.95357231138e-06,1.53419919705e-06,9.11490113513e-06,9.93232138508e-06,2.95230522907e-06,5.44511412705e-06,1.57198615298e-06,1.68642809971e-05,4.90011319216e-06,-3.46243641702e-07,9.2100195231e-06,1.26279631788e-05,-1.59676195984e-06,2.4029519331e-05,5.04640552704e-06,1.34884810311e-05,6.80912655999e-06,3.94142779649e-06,-5.45750807639e-06,6.88004620989e-06,5.27595015737e-06,2.13388183571e-05,2.12800112512e-05,-8.77744054606e-07,-1.78145902796e-06,2.16010402754e-06,9.33860959367e-06,1.5425962097e-05,1.94603508785e-05,-1.69215810408e-06,1.55781076848e-05,4.80392184992e-06,6.34925920034e-06,-1.42094110238e-05,1.1666503041e-05,2.57500835557e-06,-7.68449413973e-06,-3.06734741773e-06,1.7120046493e-05,4.70138348518e-07,-4.077471911e-06,3.1569242213e-06,9.39416145034e-06,8.56622700292e-06,1.10795217676e-06,3.21631115159e-07,5.76123980297e-06,-3.84496544285e-06,1.76416476999e-05,-8.31325526177e-06,1.62271349654e-05,2.83987060465e-06,1.18549005572e-05,2.58802758443e-06,6.29985261464e-06,-2.14840071087e-06,1.00285064926e-05,8.98833728317e-07,5.51503883956e-06,3.6823095398e-06,1.68288870567e-05,1.10968035995e-05,-1.91045326893e-06,-5.00040313878e-06,1.18063478862e-05,2.8126480414e-06,1.34597141191e-07,2.59981494778e-06,-1.16724995799e-05,1.54282855488e-05,7.52776016496e-06,1.03564043226e-05,1.15130156146e-05,-4.77705775314e-07,6.33128386841e-06,4.59884547989e-06,4.30247761052e-06,-4.6609468733e-06,4.9219192103e-06,1.41996453024e-05,4.37301141606e-06,9.36457563339e-06,9.97147191747e-06,2.39623232704e-06
GPC,1.47624550301e-05,1.99635550608e-05,3.04600692977e-05,3.06319018177e-05,6.3023550354e-05,7.91570879061e-05,6.38654523908e-05,1.83179001168e-05,4.63754962086e-05,2.43437973885e-05,4.12288375097e-05,1.57511651309e-05,2.14108503634e-05,3.36570677702e-05,3.25521929938e-06,0.000143942930763,2.69617364429e-05,3.93929028059e-05,3.45711400502e-05,2.7533459399e-05,4.50840739685e-05,9.60316253591e-05,3.51315501446e-05,9.40072990096e-06,2.23847221508e-05,5.93919659988e-05,2.66433845182e-05,3.95221009173e-05,-4.363523156e-06,3.32930979564e-05,4.28573849913e-05,1.86772033156e-05,2.4452699161e-05,0.000100977491293,5.8801008704e-05,5.46332886313e-05,-8.50047582835e-06,4.25544860172e-05,-8.48779628729e-06,6.23678837569e-05,4.64141392545e-05,2.29363468079e-05,7.5214889322e-07,4.6028948694e-05,1.01541540736e-05,-0.000100866499648,-8.60387097845e-06,2.39440663407e-05,-3.37439245488e-05,-1.07387332882e-06,4.33100470948e-05,-1.70362710853e-05,1.02676981779e-05,2.66929465677e-05,6.76531618447e-05,3.77354303641e-05,4.35048695928e-05,3.00417398969e-05,1.86064300246e-05,1.09150660241e-05,1.30908210025e-05,3.47818317575e-05,1.42756700717e-05,1.26163803884e-05,1.06694412798e-05,5.60079674991e-05,3.9899148254e-05,1.13057270932e-06,3.47049405364e-05,5.06798330456e-05,-1.88493812738e-06,5.66891602582e-05,3.50743446942e-05,5.35377581995e-05,2.14088459171e-05,3.63252374593e-05,2.33954436279e-05,3.4481523485e-05,5.49691060907e-05,3.6804669603e-06,3.54734557229e-05,4.88059203487e-05,-2.77373429077e-06,2.54417062352e-05,2.50831199496e-05,5.6214799751e-05,1.79179157014e-05,2.94493105048e-05,6.82197808799e-06,4.82165208341e-05,5.63104805908e-06,2.22031876466e-05,1.00735327152e-05,2.67029140724e-05,7.11174980553e-05,1.91092335464e-05,4.14878634634e-05,3.11906997008e-05,1.85974316911e-05,2.0789696083e-05,5.71459843601e-05,3.02913359592e-05,3.62418277865e-05,5.91112502849e-05,-3.1235799775e-05,1.82471583672e-05,3.22548707119e-05,1.36892947467e-08,3.74742832265e-05,4.48232130844e-05,1.5132737421e-05,0.000121795944449,3.21041618926e-05,3.71045604042e-05,2.36994439506e-05,2.00831184187e-05,1.9671044962e-05,3.07876854557e-05,2.72380720098e-05,3.23896417435e-05
HRL,2.35354426114e-05,6.36170807633e-06,2.56326638809e-05,1.44422936872e-05,4.56678920874e-05,1.52138201569e-05,4.56388598127e-05,1.54391527735e-05,2.60488260607e-05,8.41854636106e-06,2.86459228955e-05,3.4732666963e-05,5.57721229771e-06,2.18725270554e-05,1.49683306704e-05,2.69617364429e-05,0.000131179991891,1.88920436943e-05,1.96509850685e-05,1.8460567373e-05,2.69152601821e-05,3.24934344598e-05,3.4650839786e-05,-2.90993575629e-06,2.7745428662e-05,2.98204463353e-05,4.8010553194e-06,1.44943935476e-05,1.05793411968e-05,2.27724608146e-05,1.89007414051e-05,1.4715054277e-05,1.22581615871e-05,2.61038234981e-05,4.09261265991e-05,3.24514795987e-05,1.98195851514e-05,1.21795134642e-05,2.0736430951e-05,8.36232785871e-06,9.73348601873e-06,5.33980654648e-05,-2.05754201529e-06,2.72912188835e-05,9.45876242756e-06,7.74965672994e-06,1.09226486338e-05,1.45436540103e-05,2.14117836685e-05,7.06341998136e-06,1.81754488384e-05,1.87095730437e-05,1.69795601793e-05,3.74584576868e-05,1.16694538027e-05,7.42892337106e-06,1.54948157391e-05,1.17193720643e-05,3.73871651478e-05,1.9778778718e-06,1.1590504011e-05,2.48868129225e-05,5.06639314275e-06,8.79864892704e-06,2.22229305621e-05,3.69798173893e-05,4.03819665541e-05,1.73025231169e-05,2.02427325416e-05,3.13817886056e-05,1.88376269419e-05,2.80926619306e-05,9.3191879584e-06,4.77285429098e-05,1.58106610931e-05,2.56691295124e-05,1.48993458031e-05,2.61049999598e-05,1.92936801755e-05,1.70509219826e-05,1.05998785931e-05,2.22079023645e-05,9.81374739022e-06,2.67314396782e-06,6.36019334765e-05,1.89101483385e-05,2.88609800504e-05,7.40381922628e-06,3.24166564511e-05,2.39084081678e-05,2.67005492184e-06,1.91753568301e-05,4.96519450959e-06,1.94076562336e-05,1.5115464528e-05,1.40380399212e-05,1.68960723364e-05,4.2030408262e-05,1.01868502776e-05,1.46738930622e-05,9.59717887283e-06,1.55158844747e-05,1.12162548036e-05,3.56957319083e-05,-7.91057756767e-06,1.85853159545e-05,1.6610023445e-05,2.43962994219e-05,2.28793763896e-05,1.84331526046e-05,1.02436116331e-05,3.11819938919e-05,3.3847532958e-05,8.53236595409e-06,1.10778809192e-05,1.181594509e-05,1.00281306094e-05,1.94159230358e-05,1.94187697935e-05,2.13531947889e-05
GE,9.1523443398e-06,2.03971191978e-05,1.51754321719e-05,3.60781260572e-05,3.54935092773e-05,6.03273373883e-05,4.44307959915e-05,1.4755890763e-05,4.82437642574e-05,3.63621380844e-05,1.84269000556e-05,7.14280033181e-06,7.2090560697e-06,4.45629373831e-05,4.14327184538e-06,3.93929028059e-05,1.88920436943e-05,0.000110963178095,3.93350924804e-05,2.18966056464e-05,2.01024675732e-05,5.83135222181e-05,1.91670075058e-05,2.6776809386e-05,6.3503806806e-06,4.00094848792e-05,5.2044736787e-06,2.61791620824e-05,8.64639443578e-06,1.34949966561e-05,1.34453723604e-05,1.23974301957e-05,2.89957064888e-05,5.61087985666e-05,5.71861445362e-05,3.50532990225e-05,7.60480739336e-06,2.97056741053e-05,-3.77105818999e-07,3.14921827179e-05,1.54288491707e-05,2.86858229354e-05,1.04970898026e-05,3.34231411988e-05,9.65648046346e-06,-1.17765247664e-05,-3.26273607076e-06,2.13070522776e-05,3.03739194385e-06,9.42321692782e-06,3.15168628716e-05,1.86852869585e-06,2.9175769778e-05,4.30678717582e-05,6.44117450095e-05,3.04932787331e-05,3.31317832061e-05,2.10817229209e-05,9.4932624647e-06,1.73660529115e-06,4.16304523798e-05,2.19740608585e-05,2.63212306849e-06,1.09359636519e-06,8.35106176684e-06,5.83584901823e-05,1.28851712207e-05,1.33221855097e-05,3.24938122294e-05,4.53204065008e-05,1.68851015406e-05,4.10801308436e-05,3.60070741824e-05,4.38125590859e-05,1.6848905651e-05,3.19552968965e-05,2.20089430702e-05,3.6395947803e-05,1.02226010429e-05,1.82801957521e-05,2.39455347091e-05,5.29035191644e-05,6.42234721382e-06,3.00926564282e-05,9.99076901381e-06,4.39628582596e-05,2.96594325728e-05,3.92268969082e-06,8.41563855663e-06,4.60565368967e-05,1.07318718723e-05,1.35062791905e-05,1.59227651519e-05,3.55091181976e-05,3.2533982723e-05,3.49595254213e-05,4.67958461513e-05,2.14195971504e-05,6.40081939871e-06,4.41176006131e-05,2.12554205783e-05,1.44059738213e-05,2.92692323559e-05,2.94229665237e-05,-1.09462968057e-05,-6.92478578464e-07,3.6070094175e-05,1.63135038328e-05,2.22963916216e-05,3.70907962593e-05,2.08735577613e-05,6.29777501339e-05,1.80215595881e-05,3.39171486098e-05,2.6291797382e-05,4.25730952969e-05,3.14934501209e-05,1.20647675811e-05,2.19180602499e-05,1.14009599574e-05
T,1.80378744355e-06,1.72185843223e-05,2.573566968e-05,3.05855598023e-05,3.5932293308e-05,2.41075340324e-05,3.59678353129e-05,1.21838613959e-05,1.02352928172e-05,1.66238445415e-05,2.13203933369e-05,1.07428941254e-05,-6.73711241429e-06,1.29229355467e-05,1.19638250769e-05,3.45711400502e-05,1.96509850685e-05,3.93350924804e-05,9.28164606713e-05,2.88874595607e-05,3.83431461773e-05,3.10377150376e-05,1.51815260458e-05,2.49250070533e-05,2.36352381146e-05,2.6109330823e-05,2.39245652652e-06,2.23733715956e-05,5.21956855712e-06,1.28702826104e-05,1.27696041465e-05,1.78260702927e-05,2.37617647744e-05,3.31482856289e-05,4.07107057236e-05,1.61214516297e-05,1.90386478448e-05,2.38298235505e-05,1.61192332377e-05,2.51616814888e-05,7.46189917234e-06,2.92101906513e-05,1.0882729794e-05,2.55441676869e-05,6.91679946845e-06,4.35397009804e-05,-4.07750099146e-06,2.35533788842e-05,6.18219978906e-06,9.36909504916e-06,1.3045399173e-05,3.33903904408e-05,8.84577198042e-06,3.78795019419e-05,4.78703398774e-05,3.63631124449e-05,3.72074575432e-05,3.12516351683e-05,1.293879583e-05,-2.97746426449e-05,2.9749782528e-05,6.14252994368e-06,1.55854136435e-05,1.33516006074e-05,1.27696450908e-05,3.19978087649e-05,2.25474203798e-05,-4.04288522803e-06,3.76653283696e-05,2.3940226189e-05,2.01406373108e-05,1.82886508418e-05,3.30780961915e-05,5.8587985416e-05,1.06490538701e-05,1.96661597677e-05,-1.9954953548e-07,1.92311372574e-05,6.6693567106e-06,6.65662149177e-06,1.12843147135e-05,2.6198761434e-05,-2.58498336974e-05,1.42833019621e-05,1.52294077228e-05,2.86060337706e-05,1.86031887154e-05,2.30286907412e-07,-3.24037282569e-06,2.32998277513e-05,7.76376453124e-06,2.76029396949e-06,1.09186961614e-05,2.677485213e-05,2.17699295398e-05,2.39438339529e-05,2.98176178244e-05,1.21819582051e-05,1.06677984775e-05,2.88995710857e-05,2.05305449901e-05,2.87997601698e-05,3.94627854054e-05,1.39392503153e-05,-3.84415186506e-05,8.42058328872e-06,7.36946971395e-06,1.09973860406e-05,2.61737696676e-05,3.80064023798e-05,1.69183968819e-05,4.53262586642e-05,9.94624750772e-06,1.25626191027e-05,1.63619380446e-05,1.65930246338e-05,2.02252686847e-05,1.45306733495e-05,8.75457135494e-06,5.15535534679e-06
HAS,1.82135664887e-05,3.55558493284e-05,5.46537946273e-05,4.53981552408e-05,1.70731103694e-05,3.30330110495e-05,5.70391087915e-05,2.33864624763e-05,4.75184975898e-05,7.10079674996e-05,3.25054002965e-05,1.35633931458e-05,1.11472514554e-05,2.09765487036e-05,1.4514963992e-05,2.7533459399e-05,1.8460567373e-05,2.18966056464e-05,2.88874595607e-05,0.000171266462618,2.90020820829e-05,3.95066365365e-05,5.38168436697e-05,-1.05057416787e-08,2.96027984212e-05,4.31244189286e-05,3.22280980951e-05,3.49938121011e-05,2.42075775101e-05,3.57562483494e-05,1.80217307824e-05,3.70075848571e-05,4.14785371187e-05,4.25365328867e-05,4.61849368312e-05,5.68402529508e-05,4.88330743276e-05,4.84928391294e-05,6.39070742657e-05,4.32106803156e-05,1.55701186472e-05,6.08909430647e-05,1.71057243435e-05,3.41330623488e-05,1.95399562519e-05,5.73237668662e-05,4.82984139913e-05,4.29482444116e-05,4.46366786079e-05,2.54642882581e-05,2.06135904946e-05,8.35089937511e-05,3.36630703917e-05,3.85425214859e-06,1.28972381897e-05,4.44218146977e-05,5.59813170098e-05,3.17495703143e-05,1.90889715231e-05,2.4199296763e-05,4.75920145868e-05,3.86781501805e-05,4.26801094459e-05,1.46556999744e-05,2.53752591064e-05,1.93959797451e-05,1.5048530632e-05,2.62401790221e-05,4.67593920943e-05,1.24129542172e-05,3.42774749148e-05,4.16963791436e-05,3.18430413693e-05,1.19500633199e-05,2.61993936782e-05,-7.79622350412e-08,4.27254564795e-05,2.33522185749e-05,8.40173241475e-06,1.81674652625e-05,2.76791584509e-05,3.03262539181e-05,1.83495732865e-05,2.8217158287e-05,-9.36891741055e-06,3.3148576836e-05,6.06397120322e-06,1.72448105666e-05,5.87945855108e-06,3.93165255576e-05,1.62957454216e-05,2.78304648253e-05,2.19876674213e-05,2.35654062949e-05,3.02112302715e-06,6.60193661148e-06,8.90145723424e-05,1.99912617917e-06,2.42545122874e-05,4.5088730304e-05,2.72195743642e-05,4.48945698436e-05,1.74455121608e-05,1.14281496119e-05,2.49366414887e-05,2.47932957642e-05,2.57572870092e-05,3.31153680594e-05,8.4321502886e-05,2.27679637682e-05,3.56711988052e-05,5.03873637638e-05,2.2962630557e-05,2.97194987849e-05,3.72975989814e-06,3.12863096734e-05,4.97061139586e-05,5.2235937843e-05,3.50268528319e-05,4.75033260834e-06
LVLT,7.87262243526e-06,1.37729420631e-05,4.16078767805e-05,1.90737809491e-05,5.82202439968e-05,4.8776813337e-05,5.77158331924e-05,2.58379150625e-05,2.22937723537e-05,2.12607690759e-05,9.80309174705e-06,1.64258819337e-05,-1.5776104011e-06,3.03969709831e-05,2.86896221037e-07,4.50840739685e-05,2.69152601821e-05,2.01024675732e-05,3.83431461773e-05,2.90020820829e-05,0.000127167162709,6.24095603444e-05,3.43696524386e-05,1.69511273259e-05,1.51659231198e-05,2.35696347078e-05,3.18399565245e-06,3.47183512177e-05,2.76825047871e-06,1.97789136596e-05,5.29144012351e-05,1.71094899053e-05,2.9904126593e-05,4.94771060905e-05,6.42258986028e-05,3.24895040642e-05,8.89532469408e-06,2.71752083309e-05,2.91523956728e-05,2.65681549842e-05,2.44071995853e-05,4.6115827554e-05,-1.98114819036e-06,3.10550343915e-05,6.59108393081e-06,-3.64760926406e-05,2.6619516186e-07,5.01121780034e-05,1.32890379955e-05,1.02852192207e-06,1.94834064579e-05,4.92342270059e-05,1.06925636664e-05,3.64782063466e-05,4.67922438034e-05,4.72933022961e-05,3.52521918994e-05,1.82187478277e-05,2.3560678784e-05,1.91267754424e-05,3.44299614946e-05,2.43170291021e-05,2.26328776391e-05,7.0957954578e-06,7.14909900046e-06,4.92966295539e-05,2.05255456054e-05,1.65464523318e-05,3.97185559178e-05,3.05245136912e-05,8.76967887204e-06,2.31052751609e-05,4.71821642317e-05,7.86386754832e-05,1.84483115941e-05,2.18181938732e-05,2.14450344764e-05,2.52224657209e-05,1.82049154243e-05,9.03955113308e-06,1.82388630519e-05,2.84137827835e-05,-1.01170189619e-05,2.22375556043e-05,1.82908901127e-05,3.22744960583e-05,7.23669124442e-06,2.58834971145e-05,-6.87873769972e-06,2.53507196169e-05,5.71520311413e-06,3.39983921861e-05,2.36800057731e-06,2.96437619097e-05,3.98379289286e-05,1.91805626286e-05,3.984990358e-05,2.30246827437e-05,2.14450154983e-05,3.34407369481e-05,3.65540340812e-05,5.35330947574e-05,2.22951538005e-05,4.72456115655e-05,-4.15839736086e-06,3.74506076889e-06,1.12554703811e-05,1.41776512445e-05,3.39342474695e-05,3.27395538224e-05,1.50207436485e-05,7.37224746405e-05,4.02055787368e-05,1.72127715172e-05,1.94050831888e-05,1.15692650671e-05,1.00734973346e-05,3.64615043882e-05,2.46170763243e-05,2.96522900412e-05
