,AXS,AXP,VSAT,BC,EGN,JWN,PAG,AGN,TAP,UAL,LYB,KHC,WTM,LPX,HAIN,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,PEP,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,HPE,WHR,LNG,CASY,MDT,UNP,CL,CA,WAB,SJM,FCNCA,ADM,TRIP,NKE,LEG,LMT,VMC,MMM,CMCSA,BAC,CVX,AAL,CVS,CAH,LOW,PDCO,DISH,DIS,TGT,TWTR,F,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,SLB,ALKS,CSCO,HHC
RTN,1.53855811669e-05,1.52072339599e-05,1.77467500701e-06,1.29954713803e-05,1.21254393387e-05,2.45816646693e-06,2.49725215111e-05,3.84800891477e-06,5.75003056667e-06,2.79719360819e-05,2.35375201421e-05,6.95418853971e-06,1.39100847225e-06,7.83529692397e-06,3.51377291322e-07,1.02586005966e-05,8.92776007331e-06,9.69716552503e-06,6.96219480004e-06,1.96367791628e-05,7.14265791107e-06,4.19637561372e-06,2.17320659306e-05,-7.24534437574e-06,1.63502299347e-05,2.30539161993e-05,3.95161553032e-06,1.39650439276e-05,1.14446344886e-05,1.9978312035e-05,7.66620848818e-06,1.84171760858e-06,6.14532451605e-06,2.055935657e-05,1.05475947205e-05,7.9344228253e-06,3.21276506916e-05,2.10429612803e-05,3.98645083821e-05,1.14308112081e-05,1.35607592772e-05,3.58218848861e-05,4.71522649929e-06,2.16963097648e-05,5.4654348086e-05,6.64594478975e-06,1.47126709462e-05,1.90584995099e-05,3.65970055266e-05,1.34720494571e-05,1.67546547006e-05,1.8508335505e-05,1.47903435943e-05,2.57074080172e-06,-7.6664484574e-07,-2.24147535451e-05,1.53792687686e-05,5.16148256814e-07,1.62755792935e-05,7.4113273951e-06,1.47695633799e-05,2.97662428822e-05,1.12377289005e-05,7.20330350287e-06,7.94638170116e-06,2.48690565511e-06,4.9229855898e-06,8.30080274095e-06,5.28578454051e-06,1.46568329441e-05,5.50177276441e-06,2.92716045396e-05,9.71686680684e-06,-1.15731849017e-05,1.81130394896e-05,2.46342842693e-05,1.15669684701e-05,3.76444057991e-06,1.1918462245e-05,1.14995597748e-05,2.70980585966e-05,-1.27861446071e-06,1.10090563556e-05,2.60567823496e-05,7.18142439364e-06,2.91467359304e-05,-1.16264518674e-06,3.08745927554e-05,1.56266777794e-05,1.236872575e-05,3.78036082074e-05,3.29465558461e-05,1.84008032855e-05,1.71589962514e-05,2.31532210152e-05,9.91967338401e-07,2.12632782985e-05,9.860372435e-06,9.84916344688e-06,2.29920053581e-05,2.01211238745e-05,1.42385862913e-05,3.3068229956e-06,2.09624342867e-06,1.24791983447e-05,1.05763158136e-05,1.09613096761e-05,1.64869804519e-05,2.35701099173e-05,2.45410131434e-06,2.3230042558e-05,9.82863522727e-06,3.88766804084e-05,1.08521857473e-05,1.77889667908e-06,5.1102817892e-05,5.52790928755e-06,9.03372250998e-06,1.64613538688e-05,2.8240301952e-06
AMD,3.66636182438e-05,6.44328928118e-05,7.43883896054e-05,0.000108867605891,7.48957448796e-06,-0.000126386853071,9.66152420991e-05,2.40808535634e-05,-3.14085026408e-05,3.72676556059e-05,5.65184062164e-05,2.02003291824e-05,9.97307794091e-07,0.000105254997789,2.62055528689e-05,-0.000101503165466,7.83451244359e-06,-1.18038046309e-05,4.37313864818e-05,5.80335305623e-05,-3.66326412132e-05,-0.000108863608294,4.51854244936e-05,3.60609737376e-05,4.10523857602e-05,1.19739717534e-05,2.0546614422e-05,0.000119883146113,1.8513016512e-05,1.31923877815e-05,-1.00393365053e-05,-5.3066386293e-05,8.12567166351e-05,-0.000187314751917,3.01462390871e-05,4.28724548474e-05,0.000276553546118,-6.81302457145e-06,0.000217011922095,-4.51085270279e-05,-3.99287098171e-05,0.000104310687957,-1.42399729704e-07,4.98125212697e-05,6.64594478975e-06,0.00144099773854,9.53913332835e-05,2.09960034905e-05,0.000107761300253,2.61947755964e-05,7.68803047131e-05,0.000211746122046,9.63216582432e-05,-5.23716749287e-05,3.12180874404e-08,5.6463746434e-05,9.07882577784e-05,1.51116659941e-05,2.70226515812e-05,-5.85032056891e-05,0.000118628124844,3.53743999658e-05,0.000193954647882,-2.6418579035e-05,3.63782326428e-05,-1.10030476569e-05,-6.93549336476e-07,8.80084550778e-05,1.96693669207e-05,-4.64022191419e-05,8.16548129914e-05,0.000108569784947,6.56670628105e-05,8.67078823885e-05,5.46913840746e-05,9.08660404268e-05,3.71519239723e-05,3.60714429144e-05,-5.90830834047e-05,1.06462035783e-05,4.12003908411e-05,-2.94013964182e-05,0.000186428759736,1.27967999955e-05,-7.44742623203e-06,4.99909592123e-05,0.000160328810586,-4.82834264959e-05,2.27147505061e-05,3.0757907951e-05,1.41624006733e-05,5.53963345404e-05,1.13145565079e-05,2.58329392208e-05,9.4449598043e-05,1.09769284583e-05,4.54499889958e-05,4.08460743078e-05,2.90991406943e-05,-5.76851727735e-05,2.22217378833e-05,2.77818045558e-06,-1.69134235743e-06,-9.14078959942e-05,0.000173768557718,6.1570978321e-05,4.58300043808e-05,0.000141525432255,8.89152316165e-05,2.22878533645e-05,5.35042223275e-05,-0.000177824497035,3.87577648643e-06,1.88317497286e-05,-1.1851313862e-05,0.000153435419897,-2.21079552608e-05,0.000134425886254,3.57496840162e-05,-2.2589345069e-06
PCLN,2.24288928637e-05,2.19117432518e-05,6.56591529555e-05,3.2867637864e-05,3.25568799059e-06,5.12071233369e-06,2.75938564132e-05,3.55124181771e-05,1.5318568768e-05,5.96318207602e-05,1.55498185925e-05,1.27762158802e-05,-3.92721250462e-07,2.14785316504e-05,1.26966939478e-05,-8.63621940052e-06,1.03453785402e-05,-3.31786780598e-06,-4.09668218421e-06,4.85472328065e-05,8.01915567869e-07,2.28302667652e-05,3.9123871688e-05,-5.21301313433e-06,2.85011031621e-05,1.60952301995e-05,7.17706442743e-05,3.67382257089e-05,1.02258922899e-05,1.87154634572e-05,-6.45519498268e-06,3.75962570324e-06,3.16061336635e-05,1.51688112572e-05,2.08060647692e-05,2.2166347888e-05,7.93142900514e-05,2.07367980732e-05,7.16888145189e-05,2.16253834016e-05,5.96084713011e-06,6.23963261224e-05,6.2670097818e-06,2.94117617025e-05,1.47126709462e-05,9.53913332835e-05,0.000125862739647,1.48751907601e-05,5.90527812848e-05,2.02021752862e-05,1.25529692271e-05,8.11179669733e-05,3.3594459584e-05,-1.36160900762e-05,-2.15882530361e-05,1.3781476655e-05,2.12574206839e-05,6.28574360018e-06,1.88573751915e-05,1.62053978574e-05,4.04055867572e-05,3.60396112557e-05,4.53643275969e-05,6.33447626268e-07,5.40219670445e-06,-1.47584444146e-05,9.30597234502e-06,3.64892970105e-05,6.0170455839e-06,-9.0024929892e-06,4.63129938001e-05,2.70351353502e-05,2.05257243347e-05,-9.27270009424e-06,1.72744625187e-05,2.48870734502e-05,2.7177264363e-05,1.99241178643e-06,6.60861504599e-06,1.76846421703e-05,2.27891900226e-05,-4.89537541706e-06,3.12446340939e-05,7.03887319017e-06,1.60706499878e-06,3.74254531527e-05,3.29802953494e-06,2.53366242478e-05,1.75147749612e-05,2.00311307115e-05,1.71942912991e-05,1.74755123827e-05,1.59232864585e-05,1.40736517546e-05,4.14769849645e-05,-1.3399107599e-05,5.06733413138e-05,5.17563971727e-06,3.86727168997e-05,2.09195823633e-06,4.14210496356e-05,1.97430993958e-05,2.60051466349e-05,5.11126920882e-06,6.38878369166e-05,1.23928935961e-05,2.34341437277e-05,4.47702302283e-05,3.34736771395e-05,-3.05976181404e-06,3.41175609303e-05,2.53448926291e-05,3.09987614033e-05,1.80497685739e-05,-2.89544713641e-06,4.29158485294e-05,-1.05879488845e-05,3.09669571965e-05,3.57814342641e-05,1.5272766862e-05
NWL,2.94183067968e-05,2.84809295597e-05,3.50718397963e-05,4.53745630865e-05,2.94239054116e-05,5.51544627256e-05,3.45758551706e-05,8.58009394769e-07,2.92782796532e-05,6.27284905155e-05,-1.8486390789e-06,7.48309714984e-06,9.82950917166e-06,-6.22763559986e-06,3.34609414156e-06,2.32140198683e-05,1.22365856992e-05,2.17984246705e-05,2.29855432397e-05,4.30032684523e-05,5.13718128994e-05,2.31588718112e-05,3.23105170474e-05,2.61920050542e-05,1.57695519495e-05,4.19629665798e-05,1.41850390796e-05,3.76954386619e-05,4.86365594294e-06,1.64144108627e-05,1.75836203317e-05,1.37728322384e-05,3.97934890922e-05,1.96730749342e-05,3.79899550954e-05,4.49695174522e-05,2.85111539001e-05,4.70177570076e-05,3.70200202407e-05,2.95921352792e-05,1.81122811741e-05,3.91668028398e-05,-3.06624668691e-05,3.60272115839e-05,1.90584995099e-05,2.09960034905e-05,1.48751907601e-05,0.000219372578782,6.08290467125e-05,1.44476804082e-05,8.87726533343e-06,2.42124531565e-05,1.91121886367e-05,1.45658274327e-05,8.63740278409e-06,-1.47473684159e-05,5.69218808584e-05,8.51300552768e-06,1.48312340749e-05,1.294830931e-05,2.66437995741e-05,8.91251974501e-06,3.28554457123e-05,-6.43037317245e-06,1.77122094456e-05,2.97927993882e-05,1.25514697221e-05,8.76268250723e-06,2.09360352428e-05,2.71075691594e-05,5.37278132716e-06,2.41030112049e-05,4.38967958317e-05,1.24036469571e-05,3.24428815021e-05,2.80069490525e-05,4.2032960315e-05,1.77763044515e-05,2.0357529936e-05,7.76074265912e-06,1.53504115067e-05,5.64494138481e-06,4.04846063491e-06,2.52157069856e-05,1.25671844905e-05,4.91902842077e-05,3.0046429198e-05,3.90886621854e-05,4.64059087667e-05,3.18770552362e-05,1.04047001598e-05,1.57288174518e-05,4.73152708133e-06,4.54204319058e-05,4.01116190547e-05,1.11543178935e-05,7.11954998183e-05,3.14199833954e-05,2.0882531866e-05,1.94366163388e-05,5.87398450823e-06,4.03196590422e-05,2.01461572135e-05,2.09795555052e-05,-2.31565074312e-05,2.21172193151e-05,1.71449680357e-05,-1.05593710976e-05,1.7649803008e-05,4.39694338027e-06,8.73179095036e-06,3.61572349364e-05,2.16445171621e-05,2.10888622656e-05,9.09012602733e-06,5.16177742955e-06,1.25412920305e-05,-2.29267337654e-05,1.63424124123e-05,4.17832406573e-05
FSLR,3.60301668549e-05,2.90125897321e-05,7.76482715901e-05,8.09209219484e-05,4.69087596223e-05,7.92185020754e-05,7.8182171917e-05,8.82125036346e-06,-1.48587454712e-05,5.89040125515e-05,7.68294228035e-05,1.94279199409e-06,3.10521961112e-05,3.16818400015e-05,-8.64997975235e-06,-3.25046971753e-05,2.343948937e-05,2.74479301557e-06,6.77687946118e-06,4.63785310015e-05,1.37309734377e-05,4.00704328817e-05,6.19730460546e-05,-3.36956373427e-05,-3.69850771469e-06,1.64771455773e-05,3.00715042529e-05,7.15110598305e-05,2.90497446563e-05,4.98683619802e-05,6.03491994834e-05,1.9037013841e-05,4.398301706e-05,8.38655630146e-05,1.60691080933e-05,9.03735347296e-05,0.000110123239449,0.000100945653913,0.000132782330303,1.57170908738e-05,1.32631965817e-05,6.08318618084e-05,1.25638855323e-05,3.6482546823e-05,3.65970055266e-05,0.000107761300253,5.90527812848e-05,6.08290467125e-05,0.000673912718108,-4.15643600945e-07,5.24324890065e-06,7.04451489049e-05,9.01919304371e-05,7.40686285108e-05,9.74597318738e-05,-7.84930168439e-05,3.00250486709e-05,-6.36569141541e-05,5.5357763011e-05,3.62270866503e-05,5.73373550388e-05,3.54736129217e-05,0.000119813651646,-2.22174080236e-06,-1.63188043191e-05,6.52163561376e-05,-2.73223811398e-06,5.23235555345e-05,8.62277832846e-06,1.55139537103e-05,4.72464236101e-05,5.39438232667e-05,2.41653447218e-05,4.53940939799e-05,2.91987003083e-05,5.92277949297e-05,3.71242095749e-05,7.03530557322e-05,-2.23178446718e-06,3.17725598199e-05,7.58123942263e-05,-3.24677804235e-05,8.20040605267e-05,6.08413604225e-05,8.06002984656e-07,3.93696643489e-05,-2.99083987969e-06,0.000143642816243,3.70423680036e-05,1.7071235781e-05,1.85976489835e-05,3.05065208223e-05,1.83446107464e-05,2.48291092067e-05,6.59066661219e-05,5.26389183299e-05,7.04576548728e-05,2.40560535695e-05,7.44267347039e-05,-1.74694141229e-05,2.82145337973e-05,1.60649513268e-05,2.38828645999e-06,5.65898789974e-05,0.000205650837939,7.50750958038e-05,3.55846898341e-05,4.17952911734e-05,4.81269146504e-05,-7.58744988631e-06,3.70354666061e-05,5.63718903302e-05,5.82014137617e-05,3.73132148138e-05,3.95592445081e-06,9.41752805726e-05,2.45480652266e-05,4.21004168419e-05,5.10533035744e-05,3.21271536089e-05
PM,-1.49204041824e-06,-3.40651565559e-06,1.54608020623e-05,8.8442946301e-06,1.91943883713e-05,-2.18653752548e-05,-2.7396136017e-06,8.234463055e-06,1.98662997362e-05,3.00358543841e-05,1.13129090558e-05,1.99535828111e-05,-5.34037906755e-06,1.37508760972e-05,1.627382904e-05,-1.05693088592e-06,7.57299246608e-06,9.47139684035e-06,9.49698724025e-06,2.56154937806e-05,6.88803788229e-07,-2.63891855327e-05,2.02417623567e-05,2.03627389564e-06,1.88914740013e-05,-4.3577157975e-06,7.88628169134e-06,9.57378837978e-06,1.77825597436e-05,1.61189961911e-05,2.84367993071e-06,1.249196373e-05,9.95043883032e-06,-1.32234623087e-05,6.52052560292e-06,-8.7714573747e-06,3.29187273723e-05,2.62161231806e-06,2.45926899198e-05,-8.54259504007e-06,1.00021617822e-05,2.15814807279e-05,2.71428351659e-06,1.81913700405e-05,1.34720494571e-05,2.61947755964e-05,2.02021752862e-05,1.44476804082e-05,-4.15643600945e-07,7.07042707124e-05,9.56501477256e-06,1.10263104705e-05,2.65998074711e-05,8.60930758415e-06,4.36197065741e-06,1.10022968389e-05,1.43073176456e-05,3.71014360271e-05,2.63258651508e-05,7.89774879779e-06,9.41326944053e-06,3.58333083491e-06,2.40014955696e-05,1.73683164993e-05,2.65418190267e-05,2.15414840433e-05,2.42721849569e-05,1.31601328074e-05,9.53413595422e-06,-2.25417276141e-05,2.03439018581e-05,1.48687137682e-05,-6.30474114633e-07,1.12729558358e-05,1.86825548058e-05,1.62899677613e-05,5.4908238067e-06,1.56997582909e-05,-1.51079790448e-06,8.84042242473e-06,6.94280081237e-06,2.24953830675e-05,-2.04925262767e-06,1.9891303867e-05,1.73880013552e-05,-9.01699752963e-06,1.91210906733e-05,-1.18662153232e-05,-5.25116033354e-06,9.46575725567e-06,1.31809517062e-05,3.83304316163e-06,1.81150929732e-05,8.58246020002e-06,2.0814826502e-06,4.95626338717e-06,3.31360648227e-05,2.89863138254e-06,6.4913760378e-06,8.19313018639e-06,1.97888621791e-05,1.51435600033e-05,9.54078863565e-07,-1.56318064884e-05,-1.50022830423e-05,5.13851975278e-06,1.35467467755e-05,1.41167884949e-05,2.01486179968e-05,4.69583406408e-06,1.33276227714e-05,-7.71567951565e-06,9.69207022613e-06,2.1854283474e-06,7.04243586333e-06,5.87098216478e-05,7.92102551616e-06,1.64663748489e-05,2.21266993826e-05,3.6998161859e-06
GRMN,3.43136191766e-05,2.56580557227e-05,4.15775561748e-05,5.60455683795e-05,3.77686791441e-05,3.78368245146e-05,6.69151592399e-05,1.90968853078e-05,4.14464382717e-05,3.22503177602e-05,3.84643829142e-05,1.57928958242e-05,1.5745562933e-06,3.82804719686e-05,3.69236991239e-05,4.37424856147e-05,1.84779399002e-05,3.17964195359e-05,1.30092152229e-05,2.12641074299e-05,1.97176242346e-05,6.50670006564e-05,3.53624882987e-05,1.70854420056e-06,1.5951090332e-05,4.63614467794e-05,1.51356079712e-05,2.48378390493e-05,1.28297176473e-06,2.94352422992e-05,2.39640850427e-05,3.10414530492e-06,3.89038373267e-05,4.6368000924e-05,5.80659907265e-05,5.10836800849e-05,4.68222417522e-05,3.67400771029e-05,4.44824611328e-05,4.44297386802e-05,2.56131249473e-05,5.47857003765e-05,9.8506453618e-06,4.10497719056e-05,1.67546547006e-05,7.68803047131e-05,1.25529692271e-05,8.87726533343e-06,5.24324890065e-06,9.56501477256e-06,0.000101032488087,5.97101379869e-05,3.65193243459e-05,8.0704271428e-06,3.17617185589e-05,2.28409779532e-05,3.56532501629e-05,2.65420889681e-05,2.23393830364e-05,1.46832177316e-05,5.7977684062e-05,6.83286114883e-05,4.26758824122e-05,-4.96060397965e-06,8.03331067584e-06,4.53094964388e-05,4.55024391677e-06,2.0345196168e-05,2.83805625514e-05,1.86751906575e-05,2.24642401197e-05,5.6597446953e-05,4.2953024726e-05,5.99830581251e-05,3.27375233198e-05,3.87302402752e-05,3.53943596499e-05,3.41467822557e-05,3.72870480575e-05,1.54721008862e-05,3.59738252263e-05,5.25644412311e-07,2.86486427185e-05,9.43565128583e-06,1.2822868329e-05,5.06573704734e-05,2.60592148039e-05,5.27217889977e-05,1.74855889196e-05,4.67713191678e-05,1.69862536142e-05,6.08508207317e-05,1.02291095943e-05,2.53317372307e-05,5.15884892231e-05,1.11068871061e-05,3.56403391295e-05,2.70503264686e-05,-4.15414376531e-06,4.2137453473e-05,4.55125237267e-05,2.0185582687e-05,6.8779501973e-06,2.50498287059e-05,5.07666192323e-05,4.18498719584e-05,4.0750514161e-05,2.52265512579e-05,3.18744104072e-05,3.17245777168e-05,2.65235379719e-05,7.31472535826e-05,5.49129963521e-05,2.22747559802e-05,1.40175459351e-05,3.57614862052e-05,1.83946425753e-05,4.40242253884e-05,3.15074698335e-05,1.84427246835e-05
S,3.20466913962e-05,5.22146479031e-05,8.95307066894e-05,7.2350228287e-05,1.68265575309e-05,-2.84708227137e-05,9.16969535133e-05,4.77172944894e-06,0.000100875905522,9.11599838843e-05,7.2688664596e-05,8.926649201e-06,-2.74435385432e-05,1.27879451489e-05,2.3037237562e-05,-1.63800038481e-05,1.98759381411e-05,1.66194309446e-06,3.40175792764e-05,8.46136020674e-05,4.96741217623e-05,4.26179559572e-05,7.21878557438e-05,5.9493393349e-05,0.000128056044927,3.71189274885e-05,1.74302154924e-05,5.7251072826e-05,5.339693191e-06,5.51896778374e-05,-1.53985334528e-05,-5.70653049299e-07,5.28958689842e-05,-2.5762270471e-05,6.71388309426e-05,8.12641880403e-05,0.000160784541333,5.39770968982e-05,0.000122435648011,6.47946039593e-05,2.19757106399e-05,0.000102227492683,4.27785451498e-06,3.81638691782e-05,1.8508335505e-05,0.000211746122046,8.11179669733e-05,2.42124531565e-05,7.04451489049e-05,1.10263104705e-05,5.97101379869e-05,0.000691866892242,5.50641192141e-05,-2.90440400404e-05,-4.96375281205e-05,-5.937766393e-06,3.6820832035e-05,1.17868021437e-05,-1.47832860173e-06,6.63501011555e-05,8.88446747412e-05,8.00012235384e-05,0.000124236115533,-1.96852326339e-05,1.35986287484e-06,-8.65007481642e-06,1.32468871845e-05,5.67069902689e-05,1.42982297796e-05,-2.59034977064e-06,8.40053453961e-05,8.89535490606e-05,5.55936856513e-05,7.02046166926e-05,2.43062447861e-05,5.90262532822e-05,4.79852782285e-05,5.70450655198e-05,2.36402702916e-05,4.34459055355e-05,5.31934509413e-05,-5.33722995962e-05,8.39347398204e-05,1.63805271699e-05,-2.63615294934e-05,3.51428870931e-05,4.66780455086e-05,0.000123727090243,7.28781651388e-05,4.44375753906e-05,2.31840743097e-05,4.50977553598e-05,1.40608776081e-05,8.56219840984e-05,8.20846470333e-05,1.14797607465e-06,7.70328157513e-05,3.06726439735e-05,4.1817406218e-05,3.25314973285e-05,3.90012648976e-05,0.000105373395414,4.70269761563e-05,9.65964965162e-06,0.000172523041285,1.50366302128e-05,1.74444821781e-05,6.55360446236e-05,7.28293725184e-05,2.89923999722e-05,6.39409156825e-05,2.77403816258e-05,1.91282273339e-05,3.10279985031e-05,-3.24672404318e-05,9.15361206924e-05,-6.2855284153e-06,3.90737791429e-05,1.66216082276e-05,-1.18237991487e-05
QCOM,3.94776691857e-05,3.14339152705e-05,3.08734824732e-05,6.71927060438e-05,3.16652579534e-05,1.30806925291e-05,4.36272312141e-05,7.05627501983e-06,2.06788337693e-05,7.23659816961e-05,3.17900381931e-05,1.37963076218e-05,3.95332309293e-06,3.99365012588e-05,1.55039334134e-05,1.00306158364e-05,1.66750506768e-05,2.94465130211e-05,8.77847053777e-06,3.36153809137e-05,1.07186213573e-05,7.09368897606e-06,4.46200711723e-05,9.75996713741e-06,9.84197992839e-06,3.28469060331e-05,2.1110088138e-05,5.01680133925e-05,1.4983205678e-05,2.94582285032e-05,1.20585662613e-05,9.37329077895e-07,5.14429242636e-05,2.99227057925e-05,4.4614274726e-05,4.47550599457e-05,8.17066905928e-05,1.72702404822e-05,6.68862181164e-05,2.88856555829e-06,2.19438778e-05,8.78158444653e-05,1.36211497708e-05,3.38979372906e-05,1.47903435943e-05,9.63216582432e-05,3.3594459584e-05,1.91121886367e-05,9.01919304371e-05,2.65998074711e-05,3.65193243459e-05,5.50641192141e-05,0.000122150634998,2.60759355282e-05,3.70217939008e-05,1.19248564627e-06,3.56187490803e-05,6.90530421336e-06,3.15066314522e-05,2.29387405438e-05,4.87712585548e-05,3.78494050524e-05,8.04698316018e-05,-7.82086638266e-06,1.01244880956e-05,3.42923814195e-05,7.06314561647e-06,3.10173107907e-05,3.5624228862e-06,1.39110063763e-05,2.89142766034e-05,5.59428844017e-05,3.78424840611e-05,4.19235938545e-05,2.33459324928e-05,2.74517965157e-05,2.96271992042e-05,3.28159012303e-05,-2.46946121022e-06,1.94975620673e-05,4.2348637613e-05,1.30790595278e-06,3.1303197826e-05,3.31254269106e-05,3.41686858711e-06,3.17165402214e-05,2.8763479839e-05,5.58490578051e-05,5.39819717629e-06,1.88094078681e-05,2.09558509081e-05,3.68451672297e-05,2.36986001538e-05,2.42305640445e-05,5.13778373009e-05,1.75144927945e-05,5.11696869123e-05,1.08435818018e-05,2.61116599012e-05,3.41489197991e-05,3.96972607846e-05,3.59510315472e-05,-1.57532342491e-06,1.459059485e-06,5.4801219595e-05,4.24368490968e-05,3.70916040875e-05,3.17515923283e-05,4.73997908132e-05,2.43197150576e-05,3.58485559537e-05,4.4794186303e-05,4.26446988533e-05,3.12441994155e-05,4.93508712544e-06,4.50273130521e-05,8.63540064438e-06,4.02650199768e-05,3.63258508661e-05,1.50861181508e-05
FTI,9.20972214936e-06,1.20884450523e-05,2.24059678894e-05,4.08254393461e-05,0.000160563240213,7.51274413584e-05,3.77307924711e-05,-1.67227535155e-05,2.53755777319e-05,4.42049769898e-07,5.98693239036e-05,2.52286451674e-06,4.98306768038e-06,4.54494485337e-05,3.4821301032e-05,2.58098273165e-05,3.67232642886e-05,4.35183491215e-05,3.79042042583e-05,2.54661836042e-06,3.61207071856e-05,6.71041334452e-05,2.38086350034e-05,1.43497410089e-05,3.72940345378e-06,3.91112621422e-05,8.57665754996e-06,3.95178121851e-05,6.9127929666e-06,3.18151477183e-05,0.000114771218925,3.89879613184e-05,2.09612471891e-05,7.83606676471e-05,7.94111332293e-05,3.36549150969e-05,1.30417272339e-05,4.181392959e-05,8.05689551593e-06,1.91477184175e-05,-1.38189565956e-06,2.9766177312e-05,4.21766506762e-06,5.08263734474e-05,2.57074080172e-06,-5.23716749287e-05,-1.36160900762e-05,1.45658274327e-05,7.40686285108e-05,8.60930758415e-06,8.0704271428e-06,-2.90440400404e-05,2.60759355282e-05,0.000237134831692,0.000184213856248,1.62125429531e-05,5.58350503549e-05,-1.78503242953e-06,1.29115962294e-05,1.2297517753e-05,2.9239774408e-05,8.39952848365e-06,2.22264378943e-05,2.76796596526e-06,3.68814998742e-06,0.000184670112541,5.15346499915e-06,8.31740005787e-06,7.36727391338e-05,2.68592839921e-05,1.42966147774e-05,2.43895802172e-05,4.23700214346e-05,0.000221127722244,1.85438213739e-05,1.85236251958e-05,7.56161476643e-07,8.92474925634e-05,2.86113197191e-05,-8.84525706978e-06,-3.75876406792e-06,-2.56940122062e-06,-2.61873434834e-05,6.23061246713e-05,1.54843723702e-05,1.21553343376e-05,-2.09265089891e-06,4.28043501054e-05,-1.33426364604e-05,5.30831813251e-06,-6.73476442401e-06,1.60255503272e-05,3.24546145504e-06,-9.95335103219e-06,2.22596973241e-05,6.69369611279e-05,3.60436716969e-05,1.34752335874e-05,1.52042603734e-05,2.01217217718e-05,7.90503595951e-06,1.61065069359e-05,2.28166798363e-05,6.48605011687e-05,-3.78086660128e-05,5.26620616226e-05,3.1228820578e-05,3.43113285924e-06,1.5376717069e-05,2.80857960911e-05,5.22781103048e-06,6.91379434066e-05,4.24754149997e-05,-1.29214461143e-05,4.03133380758e-05,2.6094978112e-05,9.74830800574e-05,7.35154442202e-06,1.34756890413e-07,8.16861428973e-06
