Date,AAL,ADM,AES,AGN,ALKS,AMAT,AMD,AMGN,APD,ARNC,AVT,AXP,AXS,BAC,BC,BEN,CA,CAH,CASY,CELG,CL,CMCSA,COLM,CRI,CSCO,CVS,CVX,CXO,DIS,DISH,EGN,ETR,F,FCNCA,FLS,FSLR,FTI,GE,GPC,GPS,GRMN,GWR,GWW,HAIN,HAS,HD,HHC,HOG,HPE,HRL,INTC,JLL,JNJ,JWN,KHC,KMB,KMI,KSS,LAZ,LEG,LLY,LMT,LNG,LOW,LPX,LUK,LVLT,LYB,M,MAS,MD,MDLZ,MDT,MLM,MMM,MO,MS,MUR,NFX,NKE,NUAN,NWL,NWS,OTEX,PAG,PCLN,PDCO,PEP,PM,QCOM,RPM,RTN,S,SEE,SJM,SKX,SLB,SNA,SON,STX,SWKS,T,TAP,TGT,TRIP,TWTR,UAL,UHS,UNP,VIA,VMC,VRSK,VSAT,WAB,WHR,WPX,WTM,XOM,XRAY,Y
2017-03-01,47.09,46.509998,11.35,245.289993,59.709999,36.849998,14.96,178.240005,143.690002,29.540001,46.990002,81.919998,70.919998,25.5,60.959999,43.439999,32.75,82.050003,116.029999,123.699997,73.459999,37.59,55.639999,87.919998,34.439999,80.699997,113.879997,134.529999,111.040001,61.990002,54.580002,75.580002,12.69,367.980011,48.09,35.02,33.189999,30.190001,96.57,24.33,52.34,75.440002,252.110001,35.59,97.93,146.679993,118.160004,58.400002,13.47238,35.27,35.93,117.529999,123.860001,45.599998,91.43,133.240005,21.77,41.98,44.09,49.919998,83.849998,268.380005,48.0,81.449997,23.940001,27.200001,57.650002,93.889999,32.950001,34.560001,71.410004,44.040001,82.07,222.270004,189.860001,75.599998,46.810001,29.309999,36.740002,57.950001,17.139999,49.599998,13.4,33.169998,50.73,1733.180054,45.889999,109.730003,110.220001,57.009998,54.369999,154.570007,8.84,47.119999,140.690002,25.74,82.269997,172.850006,54.389999,49.48,96.739998,42.040001,99.660004,57.830002,41.470001,15.79,75.389999,125.559998,110.110001,45.900002,124.379997,84.32,69.019997,81.349998,178.029999,13.27,947.0,83.019997,64.5,655.049988
2017-03-02,45.720001,45.48,11.63,244.960007,61.16,36.490002,13.9,178.070007,140.570007,28.540001,46.490002,80.099998,70.190002,25.23,60.48,42.889999,32.630001,81.790001,115.580002,122.239998,73.739998,37.450001,55.759998,88.5,34.389999,81.349998,113.360001,132.429993,110.589996,60.82,52.720001,75.540001,12.66,362.230011,47.029999,35.52,33.139999,30.190001,95.870003,25.129999,51.720001,73.730003,248.210007,35.279999,97.529999,147.949997,117.169998,58.639999,13.338702,35.200001,35.91,116.730003,123.629997,46.650002,91.279999,134.5,21.85,42.130001,43.07,49.490002,82.910004,266.98999,46.669998,80.400002,23.719999,26.549999,56.98,92.290001,33.220001,34.330002,71.089996,43.779999,81.989998,219.020004,189.889999,75.720001,46.279999,28.16,36.77,57.799999,17.09,49.330002,13.25,33.220001,50.459999,1734.369995,45.669998,110.110001,109.800003,56.369999,53.240002,154.300003,8.73,46.709999,140.949997,25.860001,80.949997,171.080002,53.990002,48.919998,94.760002,42.07,98.489998,57.950001,40.82,15.79,73.279999,122.830002,109.050003,44.450001,121.32,83.669998,68.699997,80.040001,177.800003,12.87,937.72998,83.300003,63.650002,648.650024
2017-03-03,46.82,45.200001,11.55,245.630005,60.970001,36.869999,13.03,180.199997,139.520004,28.09,46.369999,79.879997,69.720001,25.440001,60.66,42.68,32.48,82.849998,113.910004,123.660004,73.589996,37.220001,55.040001,87.220001,34.290001,81.019997,113.550003,132.410004,111.239998,61.18,52.740002,75.379997,12.65,365.029999,46.52,34.610001,32.52,30.120001,94.699997,24.690001,51.52,73.919998,249.869995,35.360001,97.75,147.809998,117.529999,58.82,13.396823,35.369999,35.900002,116.410004,123.790001,46.349998,91.5,133.649994,21.75,41.34,43.009998,49.48,83.779999,267.76001,47.5,81.68,23.690001,26.67,56.84,92.239998,31.77,34.060001,72.029999,43.73,81.860001,217.690002,189.309998,75.57,46.830002,28.040001,36.57,56.700001,17.17,49.34,13.25,33.200001,49.709999,1735.099976,45.0,110.559998,110.209999,56.439999,53.759998,153.75,8.9,46.299999,140.490005,25.59,80.699997,170.490005,53.860001,48.959999,94.919998,42.009998,99.849998,57.349998,41.740002,15.75,75.589996,125.580002,109.019997,44.200001,121.470001,83.949997,68.790001,79.889999,177.889999,12.86,928.900024,82.459999,63.360001,645.109985
2017-03-06,45.310001,44.759998,11.52,242.360001,60.200001,36.860001,13.04,179.460007,139.309998,27.700001,46.029999,79.5,68.739998,25.25,60.369999,42.380001,32.82,81.699997,114.199997,123.519997,73.790001,37.439999,55.080002,87.510002,34.189999,80.849998,113.169998,134.039993,110.669998,61.23,53.27,74.970001,12.52,359.339996,46.150002,33.330002,32.279999,30.0,94.18,24.389999,51.759998,73.099998,252.309998,35.490002,97.040001,147.130005,116.940002,57.580002,13.408447,35.0,35.57,114.709999,123.709999,45.5,91.160004,133.330002,21.76,39.400002,42.580002,49.029999,83.830002,267.720001,47.549999,81.019997,23.450001,26.530001,56.25,91.550003,30.690001,33.459999,70.959999,43.650002,81.540001,214.679993,188.899994,75.580002,46.57,28.23,36.189999,56.77,16.959999,48.98,13.25,33.349998,48.73,1730.209961,43.82,109.629997,109.730003,56.450001,53.119999,153.320007,8.78,45.290001,139.990005,25.459999,80.720001,169.009995,53.18,48.509998,95.449997,41.959999,98.230003,56.099998,41.599998,15.56,73.139999,126.559998,109.43,44.099998,120.220001,82.870003,68.660004,79.959999,175.75,13.05,927.580017,82.830002,62.75,644.52002
2017-03-07,44.84,44.459999,11.33,239.600006,58.799999,36.970001,13.05,177.380005,139.639999,26.98,45.66,79.580002,68.699997,25.209999,60.07,42.380001,31.969999,81.209999,109.779999,122.080002,73.720001,37.419998,54.790001,86.830002,34.200001,80.809998,111.809998,133.539993,110.860001,64.0,53.290001,75.0,12.46,353.899994,46.0,32.630001,31.9,29.860001,93.519997,24.18,51.509998,72.300003,250.589996,35.110001,97.199997,146.020004,116.330002,57.779999,13.263145,34.849998,35.799999,115.290001,123.830002,44.029999,90.800003,133.380005,21.629999,39.509998,43.029999,48.830002,82.739998,269.040009,47.060001,80.839996,23.389999,26.66,55.459999,91.230003,30.809999,33.25,70.169998,43.23,81.400002,209.929993,189.089996,76.099998,46.330002,27.74,35.860001,56.549999,16.67,48.529999,13.0,33.25,48.43,1736.459961,44.150002,109.32,110.550003,56.73,53.080002,154.479996,8.3,44.41,139.169998,25.26,79.949997,168.460007,52.82,48.279999,95.050003,41.880001,96.989998,55.139999,41.310001,15.18,72.639999,123.75,108.360001,44.599998,118.370003,81.839996,66.080002,79.5,175.380005,12.85,922.349976,82.519997,62.549999,640.359985
2017-03-08,44.889999,43.990002,11.07,239.440002,57.400002,37.189999,13.22,177.779999,139.559998,26.85,45.389999,79.040001,68.830002,25.26,60.740002,42.560001,32.049999,81.199997,108.660004,123.040001,73.160004,37.110001,55.209999,87.860001,34.02,81.040001,109.610001,126.610001,110.839996,63.990002,51.0,73.290001,12.53,350.170013,45.970001,32.66,31.59,29.799999,93.150002,24.23,51.990002,70.690002,250.149994,35.09,97.379997,146.919998,115.809998,58.529999,13.146904,34.650002,35.619999,116.040001,124.099998,45.150002,90.900002,132.350006,21.290001,40.509998,42.919998,48.709999,83.410004,267.720001,45.09,81.330002,23.68,26.74,55.349998,89.790001,31.77,33.82,70.290001,43.139999,82.220001,210.850006,189.509995,75.839996,46.389999,25.870001,33.919998,56.509998,16.91,48.75,12.8,33.119999,49.540001,1743.48999,44.369999,109.300003,109.720001,57.77,53.759998,154.110001,8.41,44.080002,138.440002,25.940001,78.099998,169.009995,52.880001,48.110001,96.690002,41.77,96.769997,55.02,43.830002,15.24,73.440002,123.809998,106.709999,45.75,119.110001,80.709999,64.889999,79.220001,176.039993,11.89,923.440002,81.029999,62.689999,640.630005
2017-03-09,43.330002,44.419998,11.06,240.179993,57.080002,37.380001,13.33,178.919998,138.580002,26.49,45.189999,79.300003,68.940002,25.35,60.23,42.419998,32.130001,81.940002,108.019997,125.129997,73.370003,37.380001,55.16,87.239998,34.07,80.699997,110.040001,127.75,111.029999,63.509998,51.209999,73.150002,12.5,349.76001,45.220001,32.48,31.5,29.66,92.949997,24.129999,52.110001,69.849998,244.020004,34.939999,97.349998,146.619995,115.419998,58.75,13.059723,34.549999,35.82,115.029999,125.949997,44.669998,91.529999,132.710007,21.27,39.779999,43.369999,48.200001,84.550003,268.679993,44.919998,81.169998,23.629999,26.75,55.860001,89.5,31.530001,33.709999,69.660004,43.799999,82.790001,208.160004,189.899994,76.190002,46.68,26.65,34.57,56.360001,16.870001,48.439999,12.8,33.32,48.93,1749.420044,44.41,109.019997,110.279999,57.970001,53.209999,154.130005,8.31,44.849998,139.690002,25.73,78.699997,168.339996,52.810001,46.68,97.139999,41.939999,96.790001,55.200001,43.59,15.22,72.540001,123.940002,106.18,45.700001,116.900002,80.050003,65.809998,78.470001,176.399994,12.22,921.030029,81.669998,62.82,640.900024
2017-03-10,43.900002,45.040001,11.15,241.149994,57.220001,38.119999,13.91,181.440002,138.770004,26.83,45.360001,79.379997,68.809998,25.309999,60.560001,42.580002,32.400002,82.040001,109.220001,124.0,74.260002,37.32,55.490002,88.68,34.259998,80.400002,110.610001,126.699997,110.919998,62.049999,50.740002,73.610001,12.53,352.100006,46.0,32.400002,31.700001,30.280001,93.209999,24.27,52.509998,70.190002,245.160004,35.73,97.470001,146.850006,116.199997,60.049999,13.001602,35.07,35.91,114.879997,126.209999,44.450001,91.510002,133.889999,21.5,40.459999,43.59,48.84,84.360001,268.660004,45.549999,81.580002,23.809999,26.75,56.470001,89.790001,31.73,33.93,69.959999,43.849998,83.040001,212.809998,191.210007,76.449997,46.490002,26.57,34.310001,56.43,16.91,48.669998,12.8,33.610001,48.889999,1754.23999,44.57,109.589996,110.540001,58.639999,53.790001,154.380005,8.28,45.209999,139.490005,26.24,78.690002,169.839996,53.330002,47.279999,98.18,42.349998,97.099998,55.360001,43.599998,15.12,72.339996,121.82,106.279999,45.599998,118.75,79.940002,65.589996,77.550003,177.75,12.34,922.0,81.610001,63.400002,642.469971
2017-03-13,42.369999,44.700001,11.02,240.649994,55.549999,38.439999,14.28,181.050003,137.820007,26.799999,45.529999,79.209999,68.860001,25.299999,59.849998,42.57,32.599998,82.550003,108.660004,124.43,73.900002,37.299999,55.580002,88.940002,34.099998,80.440002,109.349998,128.850006,111.519997,61.98,50.59,74.080002,12.54,351.470001,46.220001,32.84,31.790001,29.860001,94.139999,23.540001,51.849998,70.129997,246.350006,35.439999,97.690002,147.429993,116.900002,60.509998,12.972542,34.939999,35.16,113.25,126.68,43.599998,91.18,133.740005,21.51,39.810001,45.709999,49.049999,84.139999,269.190002,45.959999,81.580002,23.91,26.93,56.950001,90.18,30.9,33.68,70.360001,44.209999,82.889999,214.929993,191.520004,75.650002,46.259998,26.4,34.509998,56.669998,17.09,48.549999,12.55,34.060001,48.889999,1767.119995,45.25,109.410004,111.019997,58.459999,54.860001,154.610001,8.48,45.040001,139.110001,26.459999,78.589996,170.759995,53.290001,47.57,99.040001,42.369999,97.489998,55.189999,43.509998,15.21,69.849998,121.980003,106.449997,44.799999,119.589996,79.760002,65.300003,78.269997,178.220001,12.4,919.599976,81.419998,63.939999,642.599976
2017-03-14,41.209999,44.669998,11.0,239.449997,55.66,38.27,14.1,180.119995,136.179993,26.67,45.580002,79.690002,68.839996,25.32,59.459999,42.43,32.330002,82.599998,109.150002,124.68,73.650002,37.41,56.119999,88.370003,34.119999,79.889999,107.360001,128.5,112.309998,62.459999,50.0,73.860001,12.55,349.839996,45.490002,32.07,31.370001,29.540001,94.059998,23.700001,51.419998,67.620003,244.529999,35.610001,98.18,147.160004,115.279999,60.099998,12.920233,34.700001,35.18,110.989998,127.050003,43.779999,91.059998,133.539993,21.040001,39.849998,45.509998,49.220001,84.459999,268.0,44.400002,81.940002,23.629999,26.790001,56.82,88.580002,30.950001,33.68,70.410004,43.860001,82.519997,211.669998,190.330002,75.339996,46.189999,26.27,34.389999,57.279999,16.940001,47.939999,12.7,33.939999,49.209999,1769.0,45.18,109.339996,110.769997,58.220001,55.23,154.399994,8.37,45.5,138.919998,26.16,78.379997,169.449997,52.91,46.700001,98.790001,42.09,97.110001,54.75,42.259998,15.32,66.550003,120.050003,104.370003,45.099998,117.940002,79.349998,64.790001,77.349998,178.789993,12.01,917.75,80.989998,63.66,641.890015
2017-03-15,42.09,45.009998,11.31,240.669998,57.619999,38.919998,13.98,182.600006,137.990005,27.26,45.98,79.230003,68.589996,25.18,60.799999,42.990002,32.689999,83.800003,109.419998,126.879997,73.940002,37.75,57.189999,89.720001,34.240002,79.730003,108.879997,131.619995,111.870003,63.139999,52.0,75.18,12.65,346.730011,47.18,33.0,32.040001,29.76,93.959999,23.870001,51.900002,68.669998,247.440002,37.0,99.510002,147.949997,116.639999,62.939999,13.187589,35.43,35.099998,110.910004,128.960007,44.34,91.839996,135.0,21.66,39.720001,45.919998,49.939999,85.879997,269.440002,44.880001,83.269997,24.309999,26.940001,57.560001,90.889999,30.32,34.380001,70.620003,44.549999,83.300003,214.020004,191.199997,75.669998,45.849998,27.139999,35.119999,57.66,16.940001,48.959999,12.9,34.599998,50.049999,1767.97998,45.799999,111.110001,112.419998,58.52,56.009998,154.729996,8.66,45.900002,139.139999,27.41,80.25,172.25,53.630001,47.060001,99.110001,42.59,97.900002,54.57,42.709999,15.03,68.169998,121.470001,105.580002,45.75,118.830002,80.07,65.129997,77.550003,177.470001,12.56,912.590027,82.0,63.52,637.059998
2017-03-16,42.130001,44.849998,11.3,239.419998,58.98,39.049999,13.65,180.110001,137.970001,27.32,46.220001,79.769997,68.32,25.219999,60.939999,43.91,32.349998,82.830002,110.800003,126.620003,73.900002,37.68,57.32,90.800003,34.23,79.559998,107.860001,130.169998,111.709999,63.220001,51.52,74.949997,12.7,348.399994,46.919998,32.98,31.82,29.75,94.269997,23.93,52.360001,68.739998,245.080002,37.18,99.239998,148.729996,117.919998,62.470001,13.158528,34.990002,35.139999,111.440002,128.460007,44.310001,92.769997,134.529999,21.559999,40.490002,45.959999,50.169998,84.989998,267.940002,45.330002,83.220001,24.709999,26.66,57.029999,90.349998,30.41,34.650002,69.760002,44.880001,81.830002,210.369995,190.309998,75.300003,46.330002,27.1,34.880001,57.599998,17.08,48.41,12.9,34.560001,49.759998,1773.97998,45.540001,111.139999,112.699997,58.349998,55.939999,153.660004,8.61,45.880001,138.720001,27.65,79.650002,172.889999,53.59,47.23,98.110001,42.439999,98.230003,54.59,43.07,15.19,67.559998,120.699997,105.449997,46.049999,116.389999,80.349998,65.239998,77.220001,172.690002,12.46,908.75,82.07,63.099998,635.22998
2017-03-17,41.720001,44.720001,11.46,237.380005,59.310001,39.279999,13.49,168.610001,139.529999,27.5,46.049999,79.25,68.269997,24.860001,60.970001,42.220001,32.43,83.110001,111.910004,125.769997,73.959999,37.459999,57.360001,91.160004,34.23,78.879997,107.68,130.470001,111.760002,63.860001,52.259998,75.410004,12.48,346.5,46.990002,31.83,31.690001,29.879999,94.900002,24.1,52.360001,68.709999,243.970001,37.360001,100.25,149.600006,119.0,62.25,13.280581,34.919998,35.27,110.650002,128.059998,43.919998,91.980003,133.259995,21.280001,40.490002,45.25,50.580002,83.959999,271.980011,45.630001,83.529999,24.700001,26.34,57.470001,90.080002,30.540001,34.66,70.550003,44.75,82.230003,211.949997,192.360001,75.160004,45.02,27.23,34.48,57.799999,16.950001,48.419998,12.95,34.470001,49.09,1772.630005,45.48,111.389999,113.0,57.549999,56.259998,156.970001,8.57,46.060001,138.550003,27.92,79.550003,172.880005,53.189999,46.869999,97.93,42.610001,98.379997,54.290001,43.27,15.08,66.790001,120.080002,105.989998,45.549999,116.470001,81.190002,65.040001,77.330002,172.710007,12.45,907.169983,82.0,63.259998,630.669983
2017-03-20,41.700001,44.849998,11.2,236.949997,59.68,39.57,14.4,169.240005,138.690002,27.870001,45.5,78.849998,67.470001,24.440001,60.73,42.040001,32.349998,82.370003,111.300003,126.510002,73.800003,37.48,57.529999,89.290001,34.279999,78.82,107.660004,130.660004,112.709999,63.060001,52.299999,75.199997,12.28,343.920013,46.779999,30.34,31.389999,29.74,94.330002,23.459999,52.650002,68.57,242.020004,37.200001,100.550003,147.800003,118.410004,61.849998,13.338702,34.950001,35.43,108.849998,128.070007,42.580002,92.360001,133.740005,21.190001,38.560001,45.040001,50.470001,84.059998,272.029999,44.57,82.349998,24.469999,26.280001,57.43,90.300003,29.370001,34.490002,70.099998,44.439999,81.419998,211.110001,193.009995,75.580002,44.59,27.33,34.509998,58.68,16.91,48.57,12.9,34.080002,48.169998,1765.439941,45.540001,111.150002,114.010002,57.810001,55.799999,155.919998,8.5,46.200001,138.5,27.379999,78.919998,171.740005,54.75,46.080002,98.190002,42.419998,98.639999,54.369999,43.0,15.09,67.489998,119.5,105.080002,44.75,115.050003,80.949997,64.699997,77.269997,172.800003,12.58,902.27002,82.0,62.75,633.22998
2017-03-21,40.419998,44.950001,11.3,234.550003,57.360001,38.580002,13.82,166.850006,136.449997,26.75,44.040001,77.529999,66.940002,23.02,60.23,41.349998,31.860001,81.449997,111.870003,123.82,73.699997,37.07,57.509998,89.25,33.880001,78.610001,108.040001,127.720001,111.75,61.869999,51.450001,75.760002,11.72,328.209991,45.810001,29.040001,31.860001,29.389999,93.300003,22.82,51.52,65.82,240.059998,36.869999,98.760002,146.610001,118.139999,60.57,12.931857,34.48,35.040001,107.800003,127.25,41.810001,91.900002,133.679993,20.940001,37.639999,43.990002,50.0,83.730003,269.0,43.740002,81.919998,23.879999,25.85,57.02,88.150002,28.42,33.830002,68.279999,44.099998,81.120003,209.089996,192.130005,75.93,42.66,26.49,34.049999,58.009998,16.700001,48.48,12.85,33.619999,46.369999,1747.140015,44.790001,111.769997,113.489998,56.799999,54.389999,153.600006,8.28,45.360001,134.610001,26.870001,78.690002,169.550003,53.32,44.509998,95.519997,42.080002,98.029999,53.389999,41.709999,14.54,65.279999,118.07,103.650002,43.75,114.099998,79.629997,64.419998,76.139999,172.009995,12.09,891.150024,81.830002,62.400002,623.210022
2017-03-22,40.349998,45.610001,11.15,233.990005,59.43,38.82,14.1,167.449997,136.410004,26.5,44.009998,77.669998,66.940002,22.940001,60.880001,41.369999,32.009998,81.639999,111.330002,123.370003,73.68,37.040001,57.459999,89.25,34.099998,78.459999,108.389999,126.360001,112.080002,61.650002,50.880001,76.519997,11.77,324.51001,45.950001,28.870001,32.060001,29.530001,93.470001,23.07,51.209999,65.589996,240.0,36.869999,98.779999,147.360001,114.589996,60.529999,13.077159,34.689999,35.369999,106.93,126.260002,41.959999,92.290001,132.839996,20.98,37.73,44.610001,49.869999,84.360001,269.420013,43.959999,82.349998,23.75,25.77,56.130001,88.150002,28.370001,33.919998,67.839996,44.0,81.0,212.539993,192.220001,75.07,42.209999,26.41,33.360001,53.919998,16.469999,48.09,12.95,33.779999,46.220001,1751.98999,44.330002,112.019997,113.0,57.040001,54.34,154.289993,8.27,45.41,133.639999,27.530001,78.379997,167.179993,53.66,45.009998,96.739998,41.650002,97.510002,53.580002,41.400002,14.98,66.949997,118.720001,104.059998,44.200001,115.300003,80.029999,64.029999,76.089996,170.320007,11.89,890.75,81.760002,62.650002,620.380005
2017-03-23,41.41,45.610001,11.18,235.289993,58.68,38.849998,13.79,166.039993,137.050003,26.68,44.349998,77.839996,66.870003,23.07,60.98,41.459999,31.91,81.099998,111.629997,123.220001,73.919998,37.220001,57.610001,89.760002,33.959999,78.300003,107.870003,125.580002,112.239998,61.880001,52.09,76.629997,11.67,327.0,46.080002,28.58,31.41,29.620001,93.449997,23.299999,51.48,65.330002,240.630005,37.150002,99.93,147.990005,115.019997,60.529999,13.251521,34.720001,35.27,107.93,125.900002,41.610001,92.010002,133.029999,21.15,37.509998,45.119999,50.360001,84.419998,269.5,44.52,82.449997,23.790001,25.780001,56.060001,88.300003,28.27,34.209999,67.809998,44.02,80.860001,213.490005,192.139999,74.019997,42.59,26.040001,33.5,55.369999,16.43,47.889999,12.95,33.900002,46.189999,1748.329956,44.209999,111.779999,112.949997,56.810001,54.41,153.160004,8.46,45.459999,133.160004,27.440001,77.669998,166.360001,53.689999,45.130001,96.5,41.650002,97.25,53.139999,42.52,14.93,67.5,118.830002,103.870003,44.400002,115.389999,79.959999,64.089996,75.970001,170.220001,12.06,882.5,81.860001,62.32,621.190002
2017-03-24,41.73,45.580002,11.23,237.330002,58.880001,38.970001,13.7,165.740005,134.940002,26.68,44.400002,78.199997,66.720001,23.120001,61.459999,41.259998,31.860001,81.230003,110.379997,123.379997,73.669998,37.380001,57.860001,89.68,34.080002,78.489998,107.989998,125.18,112.139999,61.990002,51.509998,76.809998,11.62,327.019989,45.650002,28.309999,31.299999,29.719999,92.839996,23.27,51.099998,65.169998,239.529999,37.0,99.970001,147.710007,115.099998,60.200001,13.234085,34.52,35.16,109.07,125.480003,41.950001,91.68,132.449997,21.15,37.41,45.009998,50.09,84.18,267.420013,45.0,82.209999,23.67,25.719999,56.119999,87.559998,28.17,33.990002,69.269997,43.799999,81.0,207.240005,191.509995,73.169998,42.459999,25.76,33.5,56.360001,16.68,47.669998,12.95,34.0,45.990002,1753.109985,44.48,112.120003,111.790001,56.919998,54.029999,151.020004,8.5,44.669998,133.059998,28.870001,76.959999,165.520004,53.32,45.240002,97.300003,41.68,97.019997,53.119999,42.689999,15.14,67.93,121.889999,103.959999,44.5,112.739998,79.709999,63.639999,75.860001,170.0,12.34,885.590027,81.230003,62.439999,614.330017
2017-03-27,41.740002,45.349998,11.13,239.380005,59.349998,38.860001,13.7,164.910004,135.919998,26.559999,44.189999,77.599998,66.480003,23.030001,60.529999,41.09,31.700001,82.25,110.769997,124.860001,73.43,37.110001,58.450001,88.790001,33.990002,78.510002,106.279999,125.199997,112.379997,62.169998,51.25,76.480003,11.46,325.329987,46.970001,28.23,31.41,29.440001,92.760002,23.280001,50.77,65.480003,237.369995,37.150002,99.050003,146.869995,114.269997,60.18,13.205025,34.150002,35.389999,105.339996,125.800003,42.459999,91.25,132.360001,21.030001,37.560001,44.779999,49.82,84.239998,267.160004,45.200001,81.559998,23.68,25.620001,55.830002,88.620003,27.93,33.740002,69.669998,43.529999,81.029999,207.039993,190.429993,73.199997,41.580002,26.25,34.450001,55.93,16.77,47.709999,12.95,33.93,46.150002,1772.0,44.700001,111.830002,112.379997,56.66,54.459999,151.149994,8.29,43.549999,132.889999,28.879999,77.019997,164.910004,53.189999,44.91,97.190002,41.490002,96.459999,53.330002,42.66,14.99,68.370003,125.970001,104.019997,46.450001,112.5,79.68,63.220001,75.019997,169.860001,12.52,886.849976,81.25,62.560001,618.359985
2017-03-28,42.599998,45.720001,11.31,240.529999,59.380001,38.82,13.69,164.710007,137.25,27.040001,44.709999,78.639999,67.150002,23.48,60.82,41.919998,31.84,82.199997,110.480003,124.43,73.769997,37.09,58.25,89.879997,34.02,78.610001,107.169998,127.620003,113.050003,62.919998,52.84,76.510002,11.65,329.970001,47.18,28.280001,31.969999,29.620001,93.099998,23.780001,51.009998,66.410004,239.190002,37.380001,99.400002,147.199997,115.580002,60.689999,13.373574,34.34,35.599998,106.519997,125.660004,43.580002,91.410004,132.729996,21.42,38.450001,45.43,50.07,84.75,269.119995,45.580002,82.400002,24.059999,26.1,55.77,90.900002,28.549999,33.970001,69.389999,43.700001,80.739998,209.919998,190.990005,73.190002,42.490002,27.26,35.740002,56.619999,16.9,47.700001,13.25,34.0,46.849998,1788.449951,45.02,112.449997,112.800003,57.380001,54.73,152.070007,8.33,43.830002,133.139999,29.959999,78.309998,167.75,53.560001,45.279999,97.93,41.560001,96.300003,53.599998,43.130001,14.94,70.739998,125.470001,105.5,47.150002,114.599998,80.059998,62.77,75.809998,169.850006,12.75,884.01001,81.839996,62.939999,620.52002
2017-03-29,41.959999,46.240002,11.25,241.339996,59.75,38.869999,13.71,163.059998,136.779999,26.200001,45.09,78.25,66.769997,23.35,61.259998,41.41,31.860001,82.050003,111.669998,124.089996,73.559998,37.220001,59.41,90.830002,33.740002,78.760002,108.07,129.179993,112.529999,62.990002,54.509998,76.190002,11.68,329.309998,47.400002,28.030001,32.98,29.68,92.669998,24.719999,50.959999,67.010002,237.75,37.57,99.650002,147.039993,115.540001,60.599998,13.757172,34.580002,35.57,107.620003,124.919998,45.919998,91.489998,132.529999,21.41,40.189999,45.419998,50.349998,84.440002,268.23999,46.599998,82.209999,24.299999,26.1,56.529999,90.730003,29.27,33.970001,69.370003,43.75,81.139999,214.270004,190.679993,72.959999,42.799999,28.25,36.299999,56.68,17.02,47.73,13.45,34.0,47.34,1785.050049,45.080002,112.43,113.400002,57.360001,54.709999,151.929993,8.48,43.490002,132.589996,28.540001,78.669998,167.270004,53.259998,45.669998,97.230003,41.450001,96.660004,55.150002,43.650002,15.04,69.849998,124.559998,105.580002,47.25,118.160004,80.449997,62.939999,76.82,171.080002,13.13,881.450012,82.019997,62.939999,613.02002
2017-03-30,42.540001,46.110001,11.08,239.800003,58.939999,38.889999,14.05,164.380005,135.600006,26.559999,45.610001,79.209999,67.470001,23.870001,61.18,42.220001,31.780001,81.669998,110.970001,124.339996,73.230003,37.509998,58.880001,89.839996,33.740002,78.849998,107.779999,127.720001,113.18,63.200001,53.830002,75.849998,11.68,340.109985,48.0,27.469999,32.18,29.870001,92.339996,24.450001,51.09,68.099998,233.860001,37.139999,99.580002,146.949997,115.959999,61.009998,13.728111,34.209999,35.75,110.150002,124.660004,46.450001,91.099998,132.240005,21.43,40.43,45.849998,50.41,84.760002,270.540009,46.029999,82.300003,24.459999,26.27,57.060001,91.269997,29.459999,33.82,69.440002,43.279999,80.989998,211.559998,191.279999,72.050003,43.43,28.280001,36.709999,56.040001,17.26,47.360001,13.7,34.060001,47.66,1789.199951,45.27,112.18,113.519997,57.200001,54.98,153.160004,8.52,43.299999,131.259995,27.76,77.839996,168.309998,53.380001,47.119999,98.139999,41.759998,95.57,55.25,43.310001,14.92,70.779999,125.660004,106.940002,48.099998,117.690002,80.790001,63.080002,77.260002,170.149994,13.01,882.950012,83.699997,62.650002,616.23999
2017-03-31,42.299999,46.040001,11.18,238.919998,58.5,38.900002,14.55,164.070007,135.289993,26.34,45.759998,79.110001,67.029999,23.59,61.200001,42.139999,31.719999,81.550003,112.25,124.43,73.190002,37.59,58.75,89.800003,33.799999,78.5,107.370003,128.339996,113.389999,63.490002,54.439999,75.959999,11.64,335.369995,48.419998,27.1,32.5,29.799999,92.410004,24.290001,51.110001,67.860001,232.759995,37.200001,99.82,146.830002,117.25,60.5,13.774608,34.630001,36.07,111.449997,124.550003,46.57,90.809998,131.630005,21.74,39.810001,45.990002,50.32,84.110001,267.600006,47.27,82.209999,24.82,26.0,57.220001,91.190002,29.639999,33.990002,69.379997,43.080002,80.559998,218.25,191.330002,71.419998,42.84,28.59,36.91,55.73,17.309999,47.169998,13.5,34.009998,46.810001,1779.969971,45.23,111.860001,112.900002,57.34,55.029999,152.5,8.68,43.580002,131.080002,27.450001,78.099998,168.669998,52.919998,45.93,97.980003,41.549999,95.709999,55.189999,43.16,14.95,70.639999,124.449997,105.919998,48.75,120.480003,81.139999,63.82,78.0,171.330002,13.39,879.880005,82.010002,62.439999,614.659973
